Date,US_EQ,EU_EQ,EM_EQ,US_BOND,GOLD
2019-01-01,98.0194,99.7137,100.2785,99.3314,101.0031
2019-01-02,98.239,98.6492,100.3049,98.0696,103.1684
2019-01-03,98.7268,98.1761,101.3504,98.0007,102.615
2019-01-04,98.0274,94.199,102.2257,98.3917,100.5146
2019-01-07,99.8382,94.8597,100.399,98.9369,98.1774
2019-01-08,98.8846,94.6597,103.127,98.4313,97.7681
2019-01-09,99.7744,94.1639,100.0607,98.4532,96.8803
2019-01-10,98.5919,92.7776,103.4657,98.3879,96.5121
2019-01-11,97.5873,91.8251,102.6731,98.5242,96.9141
2019-01-14,95.6939,91.3701,106.1435,98.8414,97.6946
2019-01-15,94.3904,92.8156,107.3565,98.8303,98.3013
2019-01-16,93.3643,92.9381,105.6598,98.7975,98.4347
2019-01-17,94.3212,94.8878,106.171,99.1168,97.9059
2019-01-18,92.9807,94.3493,106.2541,98.7597,96.7393
2019-01-21,92.864,93.7999,103.7071,98.2352,96.7262
2019-01-22,92.6341,97.3889,103.7617,97.9508,96.6732
2019-01-23,92.4315,94.5124,100.6428,98.0163,96.5012
2019-01-24,92.7301,96.2518,100.209,98.0954,95.775
2019-01-25,92.5627,97.6862,96.5862,97.716,95.9164
2019-01-28,92.3563,97.2313,97.8183,97.3786,95.9628
2019-01-29,92.0103,96.3043,98.8293,98.6071,95.7009
2019-01-30,93.1242,94.3235,98.5004,98.8966,96.7507
2019-01-31,95.1187,92.3461,99.6958,99.512,96.0572
2019-02-01,96.8032,92.1632,100.8324,99.7501,96.098
2019-02-04,97.6647,91.4682,102.1269,99.9412,97.6871
2019-02-05,97.2901,92.7226,101.2954,100.3376,95.8487
2019-02-06,97.545,91.9244,102.2116,99.9512,94.138
2019-02-07,98.9583,93.4279,102.6928,99.5043,94.2065
2019-02-08,101.104,91.7271,103.1184,99.9212,94.3942
2019-02-11,102.7649,92.3519,105.5468,99.4627,94.5149
2019-02-12,104.2509,91.0119,102.5261,99.5517,96.6511
2019-02-13,103.4675,89.8894,102.8325,99.8368,96.514
2019-02-14,103.7907,90.7458,102.2545,99.9189,96.4807
2019-02-15,104.8476,88.9635,101.2617,98.9746,96.0296
2019-02-18,102.9967,87.397,102.4608,99.2521,96.11
2019-02-19,102.3903,86.9173,103.4083,99.6123,97.0681
2019-02-20,102.7215,87.3922,104.2653,99.8873,96.5784
2019-02-21,103.8543,88.1308,103.8474,100.2751,97.6865
2019-02-22,103.917,87.6091,105.4602,100.8221,98.4935
2019-02-25,103.7073,86.1892,106.7789,101.0054,99.6825
2019-02-26,103.0741,85.8129,107.1525,101.523,100.1222
2019-02-27,103.0384,86.6356,109.0273,102.0688,99.5203
2019-02-28,101.9777,87.2629,109.7232,101.3283,100.2639
2019-03-01,102.1036,87.3689,109.0317,100.529,98.0195
2019-03-04,101.1133,88.3726,109.0578,100.4056,97.5145
2019-03-05,100.3235,87.1344,109.8107,100.3201,95.9827
2019-03-06,104.2543,87.2114,108.7763,100.5469,94.146
2019-03-07,102.4951,88.9084,108.219,100.3794,94.2986
2019-03-08,102.1932,89.7417,108.4735,100.51,93.6126
2019-03-11,102.2979,90.0491,107.6309,100.8368,94.3288
2019-03-12,102.0017,89.9392,106.7254,100.4752,92.7651
2019-03-13,100.9559,89.3093,105.8414,101.2991,93.1553
2019-03-14,100.8886,86.8773,105.3902,101.6088,92.3985
2019-03-15,99.6409,85.8522,104.7478,101.0152,92.0549
2019-03-18,99.6673,85.2995,104.6334,100.6534,92.5565
2019-03-19,100.2157,84.4682,106.0295,100.985,93.3322
2019-03-20,98.6718,83.2993,107.3525,100.109,94.4681
2019-03-21,99.3704,82.385,107.098,100.19,93.738
2019-03-22,99.2993,84.024,105.5109,100.8446,93.8332
2019-03-25,98.1361,83.0691,104.6627,101.142,92.2854
2019-03-26,98.2098,84.0055,104.2066,101.1744,90.285
2019-03-27,98.0535,85.2828,105.3847,101.315,89.8628
2019-03-28,96.3774,83.0444,106.6255,101.3792,89.0239
2019-03-29,97.6267,79.9151,107.2631,102.312,87.4038
2019-04-01,96.741,78.9837,107.4968,102.5831,88.3054
2019-04-02,98.6946,79.352,107.1015,101.9221,98.6961
2019-04-03,97.3255,79.0422,104.7754,101.3693,98.1633
2019-04-04,97.7581,79.9412,105.0395,101.0595,96.6081
2019-04-05,97.775,79.4577,105.3488,101.4102,97.1184
2019-04-08,97.5396,80.4694,106.3495,102.4112,96.3201
2019-04-09,94.97,80.2897,103.5485,103.122,95.3552
2019-04-10,95.7891,80.7322,105.4118,103.6401,95.2087
2019-04-11,95.3759,80.3227,104.1325,103.4787,97.4849
2019-04-12,94.7854,79.5273,101.3655,103.0341,99.8577
2019-04-15,95.4003,79.4051,99.2923,103.9883,101.3205
2019-04-16,94.5871,78.9922,100.2305,103.862,101.4849
2019-04-17,95.8453,78.3681,99.6578,103.3049,101.4572
2019-04-18,96.1579,79.4496,102.8569,103.4428,101.7863
2019-04-19,94.4813,80.2278,104.0802,103.6497,101.4367
2019-04-22,93.8885,81.3695,100.32,103.8066,101.6872
2019-04-23,92.1718,81.0129,101.3005,103.1364,100.9608
2019-04-24,92.8067,82.546,97.0525,103.8106,101.2427
2019-04-25,91.3798,82.2176,96.0394,103.4854,99.1411
2019-04-26,91.9529,80.3023,95.7836,103.6243,98.9697
2019-04-29,94.8191,79.1547,95.3301,103.8522,97.7666
2019-04-30,96.8408,77.662,95.8304,104.1775,97.4661
2019-05-01,96.9219,78.5964,98.6286,104.631,96.9281
2019-05-02,94.4343,78.253,100.0664,107.2581,94.7211
2019-05-03,94.6706,77.8034,100.3653,107.7291,95.0695
2019-05-06,94.4501,77.3581,99.2336,108.3581,94.5221
2019-05-07,93.1574,74.9249,94.8992,108.7285,94.089
2019-05-08,90.8981,72.8726,95.4148,108.3172,93.0288
2019-05-09,88.9763,73.8713,95.6092,107.8554,93.9503
2019-05-10,88.0075,73.3647,94.6636,108.0277,95.0032
2019-05-13,87.3107,75.2472,95.0125,108.562,93.7702
2019-05-14,88.4288,74.167,94.9906,109.4629,93.9559
2019-05-15,88.5007,72.5922,95.5258,110.62,95.4517
2019-05-16,89.4502,72.2472,97.8641,110.7869,96.4303
2019-05-17,89.861,72.5156,99.364,111.0453,95.0399
2019-05-20,90.0473,73.9858,100.7066,110.6322,94.5895
2019-05-21,89.0266,73.3318,100.0822,110.2897,96.8326
2019-05-22,88.2558,74.3965,99.5494,109.4147,97.2282
2019-05-23,88.8894,73.0367,98.142,109.5011,98.2865
2019-05-24,88.3406,75.5356,99.9265,109.1945,99.0762
2019-05-27,88.1869,73.977,101.9213,109.3178,99.9715
2019-05-28,86.9171,73.7559,106.1937,109.2417,99.9253
2019-05-29,84.6953,75.2512,106.5424,109.4508,99.0697
2019-05-30,82.1247,76.2973,108.4387,108.8574,97.6806
2019-05-31,82.8418,75.6876,106.1001,108.9129,98.7528
2019-06-03,82.2145,76.4518,106.1618,108.5306,99.4927
2019-06-04,82.3107,76.8106,106.3076,109.5026,99.7081
2019-06-05,82.5564,76.0707,103.7797,109.1047,100.7337
2019-06-06,82.175,76.0002,104.0578,108.5741,99.7987
2019-06-07,81.36,75.7279,105.4101,109.2323,101.1719
2019-06-10,82.2126,74.8837,106.5596,109.1049,101.5531
2019-06-11,82.2509,74.6542,106.0419,109.212,101.0543
2019-06-12,82.6059,75.8905,106.2838,109.9397,102.2899
2019-06-13,82.0864,74.1259,105.2648,109.6512,103.0941
2019-06-14,81.2163,74.3072,102.9759,109.3621,102.8628
2019-06-17,81.3131,75.259,101.7823,109.384,103.9261
2019-06-18,82.0718,75.5221,100.388,109.479,102.7962
2019-06-19,82.4311,76.3536,99.6283,109.3464,105.1272
2019-06-20,84.9561,75.481,103.3952,110.8086,105.7325
2019-06-21,85.5358,74.0035,101.0528,110.798,104.2709
2019-06-24,86.9539,73.0543,102.0044,110.7495,104.2234
2019-06-25,86.417,72.1609,102.7876,110.8988,104.0494
2019-06-26,87.8426,70.7264,102.783,110.656,104.755
2019-06-27,88.0171,68.6944,104.3744,111.192,107.0161
2019-06-28,87.5179,68.1297,101.9245,111.458,106.5975
2019-07-01,87.0163,68.7837,104.8749,111.683,106.406
2019-07-02,84.3617,69.9898,103.7405,111.1641,105.4331
2019-07-03,85.5056,70.544,103.3495,111.9734,105.3634
2019-07-04,86.3188,69.6149,107.2601,111.3772,104.3739
2019-07-05,87.9638,69.8297,106.7427,110.7056,105.4309
2019-07-08,88.5026,69.8395,106.3437,111.2741,104.4752
2019-07-09,85.2398,70.147,106.0035,111.4438,103.2813
2019-07-10,85.1837,70.3229,106.693,110.7611,104.0345
2019-07-11,83.7967,70.122,106.7352,111.081,101.9133
2019-07-12,84.5203,68.4784,107.7523,110.9484,103.2641
2019-07-15,83.7258,69.5088,107.5229,110.9499,104.349
2019-07-16,84.0378,69.7509,108.8223,110.6977,104.6219
2019-07-17,84.1847,71.3722,109.7134,111.128,103.8804
2019-07-18,83.5025,72.407,109.8969,111.0011,103.1465
2019-07-19,85.0647,72.4408,109.7049,110.8872,102.6101
2019-07-22,84.6015,72.273,110.5454,110.9208,103.7826
2019-07-23,84.9328,72.8232,110.883,110.649,103.6685
2019-07-24,84.1479,73.9343,109.2513,110.0901,104.1449
2019-07-25,83.8121,75.644,105.2999,110.1905,102.9965
2019-07-26,83.1948,75.4173,105.4393,109.9673,103.9168
2019-07-29,82.065,74.4592,102.6684,110.1469,105.4184
2019-07-30,83.0748,75.4884,104.305,111.1047,106.7498
2019-07-31,83.9941,75.1482,102.1094,110.9744,106.1519
2019-08-01,84.2962,75.2928,101.7998,110.9605,105.2654
2019-08-02,83.2691,73.4505,102.0476,111.3129,104.9771
2019-08-05,83.6107,73.0637,100.9855,111.5061,104.3339
2019-08-06,82.9478,73.7834,101.4565,111.4484,104.5258
2019-08-07,82.4977,74.0243,101.2162,111.6439,100.2657
2019-08-08,81.9673,73.2068,99.4528,111.1342,99.8659
2019-08-09,83.9525,74.056,101.2416,110.943,99.9967
2019-08-12,84.2521,74.35,102.3421,109.8766,99.4994
2019-08-13,83.8888,73.2033,101.2494,109.6057,100.3627
2019-08-14,84.2188,74.0027,98.9357,109.6352,100.0919
2019-08-15,84.2491,73.636,100.8091,109.0537,100.5595
2019-08-16,84.0087,74.9164,98.767,108.8279,101.0953
2019-08-19,83.2975,74.8464,97.6032,108.7177,100.7419
2019-08-20,83.0565,75.4495,95.772,108.4904,103.8478
2019-08-21,82.6356,71.6513,96.7691,108.0233,102.6945
2019-08-22,82.8653,71.6227,96.8792,108.0964,102.4713
2019-08-23,83.2797,71.8302,97.5937,108.1623,102.299
2019-08-26,82.9831,72.0765,95.8492,107.9757,102.1227
2019-08-27,81.7677,71.7243,99.1816,107.3851,102.7455
2019-08-28,81.8296,72.2425,100.2064,106.6902,102.1736
2019-08-29,84.689,72.225,97.5519,106.3422,101.7347
2019-08-30,83.7836,70.5799,95.5587,107.0205,100.7283
2019-09-02,81.7383,69.3603,94.5986,106.6751,104.2201
2019-09-03,83.3521,68.8341,94.4144,106.7804,103.4869
2019-09-04,81.7845,67.0566,95.1535,106.4699,103.2603
2019-09-05,80.9668,68.5906,94.5073,107.3479,102.8593
2019-09-06,80.9959,69.8258,93.8955,107.2288,103.9675
2019-09-09,80.9838,70.1584,91.8713,107.0325,103.867
2019-09-10,80.811,70.5917,92.1234,106.6838,104.2191
2019-09-11,81.0879,70.4581,93.9403,106.2383,104.6366
2019-09-12,80.9383,71.2393,92.7988,106.4955,103.568
2019-09-13,79.6228,70.9788,93.8428,106.8793,103.4777
2019-09-16,79.3595,72.332,94.8891,107.8539,103.7377
2019-09-17,80.3586,71.8552,95.5937,107.8197,103.0824
2019-09-18,81.9869,70.314,96.5515,108.6367,104.4301
2019-09-19,83.1237,70.375,95.5556,108.6983,104.5334
2019-09-20,82.5929,69.2067,93.7406,107.9581,107.0533
2019-09-23,82.3057,70.0594,93.5232,107.4926,106.6003
2019-09-24,79.5922,68.6752,92.6788,106.9344,107.4828
2019-09-25,78.8865,67.9532,91.902,106.8847,111.2093
2019-09-26,79.2981,66.4944,91.7463,107.684,111.6966
2019-09-27,79.4362,65.2892,93.0013,107.2034,112.1761
2019-09-30,79.0502,64.6604,93.8312,107.337,112.1274
2019-10-01,78.2268,62.7912,94.6242,106.8945,112.8492
2019-10-02,78.1433,63.3983,95.0274,106.3645,111.7339
2019-10-03,78.6296,60.9206,95.7373,105.922,113.0774
2019-10-04,76.5061,60.7177,93.6991,106.3419,114.7893
2019-10-07,76.8316,60.0627,93.9901,106.2847,115.7317
2019-10-08,77.2623,59.1325,95.7516,106.7691,117.6781
2019-10-09,76.0517,59.5352,93.2428,106.8192,116.5974
2019-10-10,75.2433,59.9102,93.439,107.2892,118.2236
2019-10-11,74.0693,59.829,90.8512,107.7914,119.0006
2019-10-14,74.1597,59.9922,90.8991,107.7906,118.852
2019-10-15,73.2957,60.3501,91.4981,109.184,119.0083
2019-10-16,72.546,61.2534,92.8073,108.5911,119.3604
2019-10-17,73.1284,61.5055,93.7624,109.3399,122.6661
2019-10-18,73.7544,60.6525,90.6592,109.7551,121.1843
2019-10-21,75.8584,60.4804,90.7631,110.4543,119.8136
2019-10-22,77.0952,60.9229,91.3461,110.3204,118.6797
2019-10-23,77.7899,60.5349,93.9083,110.5102,120.2823
2019-10-24,77.8476,60.9491,95.7994,111.0195,118.2519
2019-10-25,78.0632,59.8656,97.2437,110.3724,118.9199
2019-10-28,76.6842,59.9109,98.9029,110.3713,117.4572
2019-10-29,75.5565,60.2555,98.7006,109.6716,117.8081
2019-10-30,75.7479,59.801,97.3128,109.691,117.0607
2019-10-31,75.1016,60.0536,98.3107,109.7187,117.1441
2019-11-01,75.6124,59.5976,99.0825,109.9827,116.5792
2019-11-04,76.0512,60.3415,100.977,110.2299,117.266
2019-11-05,76.053,60.5144,103.3433,110.3982,116.2515
2019-11-06,74.5334,60.9313,105.0443,109.9214,116.8018
2019-11-07,73.8402,61.3784,106.8831,109.3847,116.4004
2019-11-08,74.082,62.6543,108.0278,108.5633,116.9959
2019-11-11,73.758,62.2174,107.4927,108.1234,117.8353
2019-11-12,73.8931,67.8329,109.5741,107.4493,117.9338
2019-11-13,72.8243,67.2229,110.0254,106.9086,116.637
2019-11-14,73.4449,67.6153,110.7512,107.4974,118.1512
2019-11-15,73.8992,65.4793,114.1827,107.0362,118.5646
2019-11-18,74.3924,66.1918,114.1646,107.2203,118.4778
2019-11-19,75.2641,66.8679,114.7026,107.139,116.7845
2019-11-20,75.166,69.0527,115.86,106.6329,115.8414
2019-11-21,74.9773,68.2597,114.431,106.2995,114.427
2019-11-22,75.0658,65.4499,113.3277,106.1626,113.993
2019-11-25,76.3148,66.183,115.644,106.8214,115.5965
2019-11-26,75.9124,66.3632,119.7934,106.8876,114.6077
2019-11-27,75.2149,65.5313,118.2314,106.7537,115.1495
2019-11-28,76.4171,66.2353,120.5773,106.0748,113.7079
2019-11-29,77.3048,66.5575,121.5914,105.9452,113.8125
2019-12-02,78.185,66.6262,121.6018,105.9821,114.6824
2019-12-03,77.522,67.3401,121.0018,106.6229,115.1932
2019-12-04,77.4636,67.0544,118.2516,106.5399,115.2003
2019-12-05,78.493,67.6904,119.2718,106.7408,114.2067
2019-12-06,78.423,67.7674,119.1609,106.6313,115.259
2019-12-09,78.7675,67.1745,118.921,106.832,115.2736
2019-12-10,78.7625,66.7446,116.8868,106.5982,113.1765
2019-12-11,78.3165,65.3106,118.5144,106.9678,113.207
2019-12-12,78.5652,65.8826,118.4917,106.3362,113.0606
2019-12-13,77.1954,65.9939,117.8483,105.242,113.9311
2019-12-16,76.8004,66.779,120.8073,105.1088,112.6323
2019-12-17,78.7224,67.0718,121.4997,104.6506,110.9313
2019-12-18,79.8708,67.5898,123.9202,105.0961,111.9868
2019-12-19,79.9448,66.9214,122.7491,105.2244,111.4804
2019-12-20,79.5309,67.0886,124.6961,105.7335,111.9141
2019-12-23,80.0241,66.647,126.4094,105.6353,113.5828
2019-12-24,78.6402,66.7742,124.7614,105.6962,116.1036
2019-12-25,77.9651,67.1128,127.4568,106.9368,115.2016
2019-12-26,79.2086,66.628,127.874,106.7128,113.5116
2019-12-27,78.7368,66.8651,126.0365,106.3106,113.3104
2019-12-30,79.9218,65.5069,124.5723,107.1644,112.4888
2019-12-31,82.5047,66.9687,124.2424,107.7575,113.5291
2020-01-01,81.7247,66.9877,122.2712,108.1288,114.9686
2020-01-02,82.3845,65.9842,119.3746,108.1075,115.2829
2020-01-03,81.2121,66.7725,122.043,108.2786,116.5128
2020-01-06,81.414,66.5779,122.2073,107.9868,116.9814
2020-01-07,82.01,66.8504,123.8927,107.9093,115.808
2020-01-08,81.2698,67.3941,124.511,108.0591,116.4398
2020-01-09,82.77,67.0327,125.2444,109.391,117.8665
2020-01-10,81.0186,66.2403,123.0571,110.2893,119.5878
2020-01-13,80.1809,67.0453,119.3302,110.2499,118.44
2020-01-14,81.3535,67.2211,121.8665,110.366,117.9137
2020-01-15,81.0619,68.0983,122.9968,109.9562,119.4435
2020-01-16,81.3382,68.6097,125.1115,109.6737,119.3588
2020-01-17,80.1729,69.7908,123.4693,110.69,118.5025
2020-01-20,81.4612,69.4428,125.0878,109.8985,120.5707
2020-01-21,82.1265,68.7285,126.9499,109.5393,119.4384
2020-01-22,82.5275,67.8518,126.1302,110.3461,120.5134
2020-01-23,81.3203,67.9739,126.4702,111.007,122.5112
2020-01-24,82.1539,66.9971,127.1635,110.8225,122.8983
2020-01-27,82.3085,66.4021,127.5031,110.6367,120.0352
2020-01-28,80.3636,66.6608,120.8364,110.8681,121.4167
2020-01-29,79.1679,66.5612,119.0533,111.3042,121.791
2020-01-30,78.8675,67.531,120.9026,112.2002,121.6369
2020-01-31,78.5403,68.6431,119.9686,111.4827,121.776
2020-02-03,78.6092,70.4996,119.345,111.9491,119.8759
2020-02-04,79.6501,70.3937,123.4661,112.4168,120.1116
2020-02-05,79.2904,68.8463,126.8601,112.7281,120.7849
2020-02-06,80.4363,68.7876,125.3646,112.1842,120.8906
2020-02-07,81.5265,70.1109,127.9897,112.1379,122.2385
2020-02-10,80.5014,70.8997,130.7057,112.6408,121.419
2020-02-11,79.7349,70.4964,131.734,112.163,121.8763
2020-02-12,80.1289,70.8678,129.8074,111.8882,120.9042
2020-02-13,80.3046,71.2728,127.9902,111.9675,121.617
2020-02-14,82.1933,70.8927,124.2192,111.9291,122.2015
2020-02-17,82.0791,72.4803,125.3517,111.2655,123.8831
2020-02-18,83.0332,71.8819,125.3733,110.8946,123.4986
2020-02-19,83.9697,73.0999,124.3038,111.3111,122.5689
2020-02-20,82.0409,71.2462,128.0003,112.0756,121.8737
2020-02-21,81.6107,70.6984,127.4717,112.1249,121.7107
2020-02-24,81.2114,70.8329,128.0625,111.838,121.747
2020-02-25,81.9538,70.9914,123.4517,111.2079,122.9025
2020-02-26,81.2184,71.1804,121.9867,111.6182,123.2824
2020-02-27,82.2013,71.3941,120.4928,110.7881,125.7756
2020-02-28,81.4557,72.5458,122.015,110.6411,124.8721
2020-03-02,80.095,72.8543,122.2831,111.0077,123.6456
2020-03-03,81.5167,72.2119,122.9922,111.8135,123.68
2020-03-04,81.5383,71.8007,123.2396,111.1922,124.4635
2020-03-05,81.8282,70.6366,125.5582,112.1499,123.9415
2020-03-06,80.7557,71.0613,125.6173,112.2448,124.3487
2020-03-09,81.0525,71.2497,127.8195,113.1432,125.1046
2020-03-10,81.0492,70.8178,128.0586,112.713,124.7917
2020-03-11,79.5564,71.6609,129.3401,111.5334,125.8517
2020-03-12,79.5686,71.064,130.0359,111.7713,125.1114
2020-03-13,79.4849,72.1637,130.038,111.5259,125.3886
2020-03-16,78.2981,72.451,131.1727,111.2918,126.6763
2020-03-17,77.6891,71.2799,126.5557,111.5195,125.5337
2020-03-18,77.1731,70.884,123.0806,111.0013,126.7395
2020-03-19,78.7062,71.4553,125.0588,111.0715,125.2344
2020-03-20,79.1911,71.3358,126.2926,111.5592,126.3723
2020-03-23,80.6854,71.5011,124.93,111.8933,126.3355
2020-03-24,79.7414,71.9907,124.4014,112.218,125.2547
2020-03-25,79.2766,71.0245,126.2411,111.899,125.3533
2020-03-26,80.295,71.8156,127.3776,111.5107,127.1177
2020-03-27,80.6715,71.6127,126.2464,110.9334,127.2185
2020-03-30,82.1514,71.6053,122.9407,111.1451,127.5692
2020-03-31,81.2336,71.7777,122.2082,111.3308,127.4239
2020-04-01,80.9205,71.1053,123.0035,112.2682,125.1125
2020-04-02,81.1512,71.4707,123.7203,113.4299,125.293
2020-04-03,81.9364,71.0747,120.6537,113.5699,125.2152
2020-04-06,81.6219,71.3088,120.3024,113.1701,124.5541
2020-04-07,82.1141,70.481,118.8488,112.8618,123.0212
2020-04-08,82.073,69.5554,122.2998,113.2237,122.4572
2020-04-09,81.3512,69.6996,120.6292,113.0395,123.9851
2020-04-10,82.622,69.3361,121.5229,112.9337,124.904
2020-04-13,81.079,68.6629,120.8571,111.9071,124.2329
2020-04-14,79.7983,69.5165,120.3893,111.8422,125.9489
2020-04-15,79.6121,69.6762,120.3162,111.9148,127.4889
2020-04-16,79.1076,67.6289,121.5039,111.185,126.4385
2020-04-17,78.632,68.1706,121.0688,111.4292,124.1089
2020-04-20,78.4569,68.6239,120.4742,111.6474,122.4603
2020-04-21,77.8174,67.1284,120.5357,110.9524,123.5101
2020-04-22,77.6282,67.0467,120.0788,111.8961,126.6126
2020-04-23,78.3287,66.8257,119.4207,111.4686,126.658
2020-04-24,79.8253,67.0628,121.964,111.5363,125.9071
2020-04-27,81.5339,67.0482,123.6565,111.1774,123.7237
2020-04-28,81.8437,68.246,124.5503,111.3991,122.8762
2020-04-29,82.1168,67.7243,123.12,110.7948,121.11
2020-04-30,82.5125,67.1646,123.2961,111.0165,123.4748
2020-05-01,80.5223,68.2887,124.8502,111.1742,123.3778
2020-05-04,78.6336,67.9011,127.0999,110.3854,122.3122
2020-05-05,76.4252,67.6065,132.0129,110.1583,127.4321
2020-05-06,76.4776,69.0244,128.8779,110.4764,129.2853
2020-05-07,76.6318,67.6935,132.0475,110.0895,129.6004
2020-05-08,77.0866,68.1721,133.7427,110.7805,129.5008
2020-05-11,76.8655,68.2224,136.6341,111.3614,131.8734
2020-05-12,76.6974,66.6296,137.1594,111.1816,131.9571
2020-05-13,76.6365,66.5627,144.5099,110.7243,133.225
2020-05-14,77.3994,66.5423,144.0101,111.337,133.2938
2020-05-15,77.3234,66.3258,146.6222,110.9998,134.5025
2020-05-18,76.6649,66.4543,147.9278,110.5928,133.4258
2020-05-19,77.4805,66.4303,147.0425,109.8135,134.4617
2020-05-20,78.3796,66.7559,143.5437,110.1223,135.2542
2020-05-21,79.0714,66.0545,141.6227,110.9506,134.9834
2020-05-22,80.1035,65.2559,145.3563,110.9333,135.581
2020-05-25,80.8387,66.9295,141.1932,111.6113,136.4144
2020-05-26,80.09,66.3294,139.9803,111.4555,136.1344
2020-05-27,79.8643,65.4339,138.2833,110.6665,137.3573
2020-05-28,79.4373,64.968,141.9969,111.1014,137.0853
2020-05-29,79.3741,64.2922,140.2006,110.7842,137.3511
