Date,US_EQ,EU_EQ,EM_EQ,US_BOND,GOLD
2020-06-01,78.6406,64.0657,138.206,110.7519,137.765
2020-06-02,79.3106,63.7032,134.3004,111.6939,136.6551
2020-06-03,78.8957,62.4322,135.5274,110.6732,136.7397
2020-06-04,78.0662,61.7235,137.6416,110.5305,138.0062
2020-06-05,78.0066,61.3733,139.4295,110.2934,137.9596
2020-06-08,78.9673,61.6982,143.8889,109.0622,137.712
2020-06-09,77.7121,61.9548,140.0603,109.1523,137.5183
2020-06-10,79.093,62.2882,140.114,109.4718,138.5783
2020-06-11,78.792,63.2784,140.526,109.758,137.3042
2020-06-12,78.4942,64.3946,143.6815,109.227,137.4102
2020-06-15,80.7158,63.4197,142.381,109.3454,134.6901
2020-06-16,80.9505,63.4501,141.9161,108.5694,135.2938
2020-06-17,80.1852,62.5957,142.4446,108.5868,137.8202
2020-06-18,80.0084,62.4267,144.3853,108.2869,137.2098
2020-06-19,80.1889,61.8624,143.5629,108.0852,138.1795
2020-06-22,81.3383,60.4453,138.8565,107.932,139.1464
2020-06-23,82.4481,58.9982,138.3675,108.7046,139.9638
2020-06-24,82.5279,58.9178,140.9831,108.6404,138.2502
2020-06-25,83.8525,58.9805,143.851,108.505,135.6517
2020-06-26,83.0618,57.9789,144.4073,108.4892,136.8875
2020-06-29,83.3235,57.6508,147.1305,108.096,137.5957
2020-06-30,84.0122,58.0519,149.072,108.132,136.9012
2020-07-01,82.5112,56.9727,146.8342,108.2182,134.6171
2020-07-02,82.2882,56.3963,147.9475,108.9074,133.107
2020-07-03,81.8858,57.0869,146.7584,109.2074,134.3464
2020-07-06,79.8977,57.6847,147.4215,108.7766,132.8253
2020-07-07,77.5645,57.864,148.1261,108.0299,131.4592
2020-07-08,76.9548,57.151,146.8629,107.6824,131.3831
2020-07-09,77.9931,56.8475,146.5897,107.9259,131.9669
2020-07-10,80.4316,57.1172,148.5676,107.1027,132.7876
2020-07-13,80.7764,58.1203,150.1766,106.1333,132.7977
2020-07-14,80.4398,57.624,148.6144,105.4617,135.2174
2020-07-15,81.8631,58.2394,148.1039,104.4758,135.6551
2020-07-16,82.1809,59.0607,150.2806,103.8427,132.4374
2020-07-17,83.963,59.1465,148.9754,102.8891,131.124
2020-07-20,84.4839,59.2715,146.7408,102.3958,131.2176
2020-07-21,83.1452,59.4283,149.0525,102.5538,132.3566
2020-07-22,84.6779,59.7048,149.9577,102.2421,130.171
2020-07-23,84.0327,60.0439,153.7264,102.6791,132.0486
2020-07-24,84.8757,61.4393,154.8657,102.7288,131.9838
2020-07-27,85.0397,62.7162,151.0144,102.2923,133.784
2020-07-28,84.4111,62.288,148.8712,101.8737,134.2678
2020-07-29,84.1162,60.6974,151.3739,102.247,134.838
2020-07-30,83.4055,63.4596,151.4314,101.2119,132.9074
2020-07-31,84.6685,62.5252,151.5357,101.2517,132.4219
2020-08-03,85.4394,61.3227,153.9143,100.9774,132.3667
2020-08-04,87.7333,62.0097,156.6615,100.397,132.8132
2020-08-05,86.844,60.63,154.809,100.053,133.4563
2020-08-06,86.8422,59.2045,153.7083,100.0306,131.18
2020-08-07,84.8721,60.0137,152.9304,99.6076,129.8954
2020-08-10,84.1399,58.9449,154.8064,99.1127,132.581
2020-08-11,86.2867,58.256,153.5181,98.5204,131.5489
2020-08-12,86.1079,58.5132,153.65,98.6762,134.6706
2020-08-13,88.5094,58.0472,152.1837,98.3185,133.375
2020-08-14,89.7308,57.3214,152.5609,97.9774,134.0332
2020-08-17,89.7324,57.0297,152.7347,98.0907,134.0885
2020-08-18,89.5169,58.0402,153.3192,97.8378,133.5445
2020-08-19,89.9844,57.507,148.7407,97.7704,134.0257
2020-08-20,89.9824,57.6889,150.8841,98.4322,132.913
2020-08-21,89.0381,57.1448,154.2239,98.0446,132.8086
2020-08-24,91.3732,56.8782,151.4632,97.9946,131.8612
2020-08-25,92.5446,56.4186,153.1999,96.9274,132.6088
2020-08-26,92.0449,55.6284,151.6129,96.5443,134.3211
2020-08-27,92.3602,55.4997,158.3486,96.4108,133.6595
2020-08-28,92.313,54.6431,158.4236,96.315,133.3981
2020-08-31,93.0056,52.9298,159.5146,96.6274,131.9098
2020-09-01,92.6421,53.1116,156.9978,96.489,129.5392
2020-09-02,91.8317,52.5697,159.5786,96.0602,129.9549
2020-09-03,90.6247,52.6734,159.7465,96.1325,128.4477
2020-09-04,90.0911,52.3608,159.0723,96.0049,125.958
2020-09-07,91.3627,51.4957,163.3686,96.8067,125.4552
2020-09-08,91.3925,50.6377,166.3414,97.6953,125.8327
2020-09-09,90.8195,49.8291,162.7539,97.7033,126.2478
2020-09-10,90.0901,50.0941,160.2104,98.0092,126.5398
2020-09-11,87.4141,48.9124,162.0661,97.7315,127.8265
2020-09-14,86.4759,48.867,160.5172,97.6663,126.2302
2020-09-15,86.505,49.3018,163.3826,97.1316,128.2246
2020-09-16,87.1402,49.5246,159.8245,97.4087,127.5301
2020-09-17,87.8425,49.7012,157.017,98.0851,127.3259
2020-09-18,86.8745,49.8452,155.9522,97.8779,126.3888
2020-09-21,86.6597,49.5605,157.2053,98.4387,126.5039
2020-09-22,85.6504,50.4387,158.9854,98.1338,126.025
2020-09-23,86.5164,50.5706,164.6012,98.5851,127.2455
2020-09-24,88.1068,50.2111,164.6096,98.6068,128.4867
2020-09-25,88.3014,51.1358,162.9101,98.5954,127.8859
2020-09-28,87.7246,51.2205,159.9821,98.8731,128.0559
2020-09-29,89.596,51.2765,162.0831,99.3864,129.3238
2020-09-30,88.7535,51.6916,164.7656,100.1873,129.994
2020-10-01,88.2318,52.8543,166.9709,99.6726,129.9271
2020-10-02,87.028,52.8653,166.4793,99.5097,130.1814
2020-10-05,87.0968,53.034,167.1121,99.1147,131.057
2020-10-06,87.9667,53.9756,163.6516,99.4061,134.8428
2020-10-07,89.6299,54.7332,165.4018,99.0493,135.8102
2020-10-08,90.1693,55.8241,167.6501,98.61,138.3741
2020-10-09,88.358,56.5101,166.99,98.9193,140.9926
2020-10-12,87.6945,55.8006,167.2444,98.3951,139.49
2020-10-13,88.2043,54.8168,166.1267,98.2426,139.5706
2020-10-14,86.569,54.6584,167.3357,98.4328,138.9911
2020-10-15,85.7153,54.1282,170.8663,99.7824,137.1425
2020-10-16,85.39,53.2252,168.1642,99.4613,138.6445
2020-10-19,85.4977,53.7138,165.3997,99.2797,138.316
2020-10-20,86.0993,53.2547,165.0113,98.1793,140.122
2020-10-21,87.3274,52.8906,162.5378,100.6633,140.9076
2020-10-22,87.9577,51.3794,163.4302,100.4846,143.8669
2020-10-23,89.3807,51.0419,160.5951,100.3628,145.192
2020-10-26,89.1339,50.8077,160.7197,100.5402,146.2351
2020-10-27,89.5041,51.2846,162.1039,100.1036,145.8422
2020-10-28,91.3344,51.232,161.4544,99.786,146.9125
2020-10-29,91.2693,50.9704,162.2122,99.8429,142.5482
2020-10-30,91.3458,50.3501,161.6021,99.9753,143.1701
2020-11-02,91.3844,51.5082,160.363,99.4343,142.7806
2020-11-03,94.4672,50.7392,161.5011,99.3095,143.3867
2020-11-04,95.5869,50.4055,162.1518,99.6574,142.3925
2020-11-05,98.0057,51.2147,160.3364,99.8809,142.9881
2020-11-06,98.223,51.1692,158.398,99.3961,143.2963
2020-11-09,99.0331,50.8007,161.2757,99.7512,143.5398
2020-11-10,99.5633,51.3553,166.2656,100.0506,143.949
2020-11-11,104.6743,51.4193,168.9104,100.3507,143.7477
2020-11-12,103.9891,52.252,168.451,100.0539,142.6303
2020-11-13,103.7714,52.6222,170.3189,100.5744,141.9212
2020-11-16,104.0918,52.2861,169.6878,100.0788,140.7545
2020-11-17,104.0539,51.4506,173.6723,99.7281,140.3537
2020-11-18,103.5803,51.5666,174.8205,99.716,139.4227
2020-11-19,102.668,51.7356,177.5876,99.8148,141.0597
2020-11-20,102.1565,51.6928,179.5499,99.9313,141.1801
2020-11-23,103.8114,52.4266,177.4392,99.589,143.0397
2020-11-24,103.2371,53.1757,181.9291,99.5819,142.343
2020-11-25,103.5604,53.1959,179.7662,99.5592,142.6243
2020-11-26,103.7958,53.1596,179.4512,99.1635,143.8554
2020-11-27,102.5243,53.706,179.307,100.0222,143.7393
2020-11-30,100.513,53.8091,184.5461,99.0187,142.8035
2020-12-01,100.0048,53.1597,181.8745,99.3976,143.4476
2020-12-02,100.7785,53.2602,183.628,99.3993,142.4763
2020-12-03,99.9475,53.4998,187.0888,99.3226,141.93
2020-12-04,100.7114,53.6707,184.7909,99.184,140.2364
2020-12-07,99.9667,54.7618,185.5957,99.5441,138.6537
2020-12-08,99.9907,55.3756,190.0632,99.2395,137.6183
2020-12-09,100.596,56.1063,191.2339,98.7284,137.12
2020-12-10,102.3269,55.6399,191.88,98.8961,135.121
2020-12-11,102.3043,55.1813,186.9044,98.9865,137.2555
2020-12-14,101.6296,55.3712,180.8945,99.457,138.5391
2020-12-15,100.2302,55.667,181.1506,98.9165,137.6591
2020-12-16,101.3121,56.8287,179.9544,98.957,136.4887
2020-12-17,100.0082,57.4449,175.6404,99.0407,135.7777
2020-12-18,100.2026,57.2731,175.8341,99.6504,136.043
2020-12-21,101.4099,57.0983,176.1869,99.4528,133.9512
2020-12-22,101.5884,56.6822,176.8039,99.4126,134.7962
2020-12-23,101.874,56.4984,174.4205,99.4373,134.7151
2020-12-24,101.7121,55.5612,177.1111,99.6457,132.985
2020-12-25,100.1996,56.3163,178.2513,99.4183,132.7798
2020-12-28,99.9147,54.9668,179.1999,98.7827,133.4806
2020-12-29,99.8563,54.9067,181.7434,98.2805,131.7991
2020-12-30,99.0438,53.9162,185.5709,99.0205,130.3794
2020-12-31,97.9804,53.6838,184.4424,99.415,130.4514
2021-01-01,99.6254,52.8777,184.4857,98.346,130.3093
2021-01-04,97.6334,52.5488,183.9401,98.8859,129.4663
2021-01-05,97.595,52.4717,187.9272,98.6362,129.6848
2021-01-06,98.0653,52.4803,190.141,98.8128,131.3075
2021-01-07,98.8397,52.5815,191.9977,97.9018,132.6929
2021-01-08,99.0488,53.0813,188.3455,97.6041,131.8797
2021-01-11,99.7603,53.5467,187.4165,98.0365,134.0097
2021-01-12,100.4897,54.2949,186.3079,98.2091,134.3436
2021-01-13,100.6728,54.0127,184.9372,98.4465,133.5084
2021-01-14,101.3432,55.1373,189.1066,97.7773,131.5191
2021-01-15,98.9893,55.5629,189.5359,97.2024,130.654
2021-01-18,100.7158,55.8734,193.0121,96.9982,129.3766
2021-01-19,100.6617,55.4332,195.4349,97.378,131.4461
2021-01-20,102.2059,55.415,191.2291,97.2855,132.0077
2021-01-21,101.2378,55.5188,190.1533,96.6756,131.7502
2021-01-22,100.4073,55.9097,190.2876,96.6551,132.6486
2021-01-25,100.0786,56.0565,188.1621,96.9029,132.24
2021-01-26,99.004,55.5899,191.5203,96.4839,133.6386
2021-01-27,99.4875,56.1299,192.2961,96.5861,134.5469
2021-01-28,99.0071,54.583,189.7553,96.756,134.302
2021-01-29,98.9653,54.8663,192.3627,96.5265,134.7738
2021-02-01,98.591,55.1095,185.5795,96.2291,134.5518
2021-02-02,98.7872,54.7431,183.8223,96.2011,135.6009
2021-02-03,98.9623,53.6936,181.3872,96.4231,135.292
2021-02-04,98.0765,53.2401,181.2841,96.2873,135.2806
2021-02-05,101.2002,53.4268,179.2694,96.7373,137.526
2021-02-08,102.2084,53.7483,172.7275,97.4285,137.8754
2021-02-09,100.6892,52.943,172.8558,97.8944,137.6965
2021-02-10,101.7324,52.934,170.4392,97.9207,137.2524
2021-02-11,101.6811,52.334,170.0821,98.5427,137.8181
2021-02-12,103.6074,50.9664,168.8571,99.483,138.7597
2021-02-15,102.8459,52.0177,165.4565,99.8873,139.3298
2021-02-16,103.4807,51.0696,165.2431,99.9443,138.5161
2021-02-17,103.0198,51.0836,168.1257,99.7143,139.6759
2021-02-18,103.4745,51.1823,167.9654,99.9103,139.2306
2021-02-19,102.1861,51.5039,165.6816,99.9511,139.2026
2021-02-22,101.7355,51.692,167.2351,99.3291,140.202
2021-02-23,99.7687,51.6876,168.007,99.8171,141.2829
2021-02-24,99.1938,50.4882,168.0849,100.1184,141.1816
2021-02-25,99.426,50.3613,170.0408,99.7255,140.0518
2021-02-26,99.8937,50.5981,172.7807,99.1582,137.9969
2021-03-01,98.895,50.754,177.763,98.9642,139.9127
2021-03-02,99.7351,51.1438,181.1183,99.7259,137.5865
2021-03-03,100.185,50.3674,183.3329,100.2556,137.821
2021-03-04,101.0221,50.0438,184.2141,99.442,137.87
2021-03-05,99.9794,51.2302,181.9568,99.4297,136.2853
2021-03-08,99.4308,50.424,178.2725,99.3675,136.1789
2021-03-09,101.5802,50.4646,182.977,99.2775,136.4385
2021-03-10,101.5764,50.9621,181.3231,99.1848,135.5725
2021-03-11,101.2595,51.0872,181.4786,99.2571,134.4646
2021-03-12,99.3951,50.7449,186.3684,98.6522,135.5996
2021-03-15,100.0217,50.4418,182.9705,98.1937,133.3607
2021-03-16,99.1412,50.7926,182.6812,98.8628,131.8018
2021-03-17,100.4781,50.2824,182.2812,99.516,132.0809
2021-03-18,99.5936,50.2589,186.22,99.5325,132.1883
2021-03-19,96.8671,50.6232,188.6553,99.0546,131.7207
2021-03-22,96.6203,51.1253,187.9062,99.2662,132.3701
2021-03-23,98.0541,50.9871,188.6388,99.2759,129.6162
2021-03-24,98.4807,51.2117,187.2822,99.6766,131.1928
2021-03-25,98.297,50.1549,188.2232,99.5127,131.2567
2021-03-26,98.1281,48.2834,188.9321,99.5865,131.7887
2021-03-29,99.1648,48.2899,189.1839,99.6301,131.5213
2021-03-30,96.6789,47.8545,185.6678,99.1081,132.0463
2021-03-31,96.725,48.5723,189.4603,98.9073,131.4904
2021-04-01,97.1381,49.0083,192.3891,98.9715,133.1183
2021-04-02,99.7917,49.4604,192.7758,99.9099,134.1406
2021-04-05,99.3867,49.4664,194.1462,100.231,133.9122
2021-04-06,99.4058,50.5784,198.278,99.9464,134.2785
2021-04-07,102.1892,49.8955,197.4586,100.1856,131.6508
2021-04-08,103.3303,49.9371,198.45,100.2,130.886
2021-04-09,103.756,50.0126,198.3027,100.4606,129.608
2021-04-12,104.8634,50.2842,193.1643,99.8193,129.2289
2021-04-13,104.4042,51.132,193.5854,98.6046,130.5333
2021-04-14,106.4201,51.403,193.9129,98.3421,128.2916
2021-04-15,106.3154,51.8987,189.8936,98.4454,128.4675
2021-04-16,106.4095,51.9865,190.6843,99.1993,126.8961
2021-04-19,106.9015,52.3744,188.9551,99.1654,126.7402
2021-04-20,106.8719,53.1677,190.6233,98.7771,128.139
2021-04-21,105.5504,52.6925,185.0113,98.8164,128.3582
2021-04-22,105.4662,51.9005,182.0435,99.1228,127.429
2021-04-23,103.2913,51.6328,184.8845,98.4582,127.1588
2021-04-26,104.1803,52.4941,185.0567,98.5174,128.4396
2021-04-27,104.5409,52.3616,191.7478,98.527,128.5029
2021-04-28,104.3178,52.8177,195.0303,98.2497,128.9988
2021-04-29,104.7271,52.8961,195.9215,98.5907,129.7902
2021-04-30,105.4938,53.8179,194.0259,98.8899,128.0579
2021-05-03,106.5484,53.5634,196.8452,98.9641,126.8639
2021-05-04,108.0276,53.565,200.4057,98.0577,127.0295
2021-05-05,104.7445,52.747,201.6689,98.2178,126.9383
2021-05-06,104.0279,52.1216,199.0937,97.7711,124.8118
2021-05-07,103.8888,51.6497,202.7753,97.9706,123.7785
2021-05-10,104.8072,52.278,203.0969,98.3057,125.0161
2021-05-11,106.4152,52.7054,204.0088,98.3889,123.6836
2021-05-12,106.5733,53.6249,201.8584,98.8873,126.2859
2021-05-13,104.4613,54.5713,200.659,98.8805,127.4294
2021-05-14,106.1418,55.4326,198.0783,99.2383,126.7687
2021-05-17,105.4469,55.3516,194.5539,98.9967,126.6071
2021-05-18,105.5352,55.9905,195.1121,99.3928,127.5667
2021-05-19,104.9412,56.162,198.9751,99.3326,127.6829
2021-05-20,104.0469,56.8604,198.4907,99.2892,129.9683
2021-05-21,105.7662,57.5646,198.4121,99.7973,129.6453
2021-05-24,107.0014,57.4978,198.7396,99.7463,129.3042
2021-05-25,107.9835,57.4084,198.5507,99.016,128.3681
2021-05-26,108.3463,57.0104,201.8463,99.2364,129.027
2021-05-27,108.6255,55.8271,202.4579,98.9095,127.1203
2021-05-28,108.7916,55.5312,198.8526,98.6084,128.5764
2021-05-31,110.1747,55.8935,201.2926,98.5867,127.9036
2021-06-01,111.1732,55.5798,196.9511,98.5067,127.1798
2021-06-02,109.8505,54.0745,198.387,98.5846,127.0236
2021-06-03,109.7974,53.9799,196.6514,98.642,126.159
2021-06-04,111.1556,53.5211,195.161,98.5512,127.3685
2021-06-07,112.3073,52.6334,193.6529,98.6928,125.5212
2021-06-08,112.2887,53.9744,198.1579,98.6413,124.0243
2021-06-09,111.3043,53.9578,195.9298,98.5832,124.9067
2021-06-10,111.5853,54.8653,192.4474,99.1144,125.0163
2021-06-11,111.849,55.1721,193.8676,99.7493,124.1553
2021-06-14,113.6196,54.4255,190.4275,100.3167,122.4379
2021-06-15,112.9602,54.0595,189.7635,100.3936,121.6523
2021-06-16,113.8285,53.4668,189.4134,101.1181,120.9591
2021-06-17,111.5039,53.0156,188.5159,101.4204,120.4104
2021-06-18,110.9772,52.2057,189.3792,101.2259,121.0499
2021-06-21,110.2187,51.9156,189.6792,100.9881,118.8886
2021-06-22,107.8252,52.9753,184.1782,101.6904,118.923
2021-06-23,109.5682,52.1548,184.051,100.9991,118.134
2021-06-24,110.5009,51.1682,185.6817,100.9411,119.399
2021-06-25,110.5488,51.1619,184.7009,101.7371,117.7124
2021-06-28,110.2781,51.3398,180.8535,101.7907,119.1097
2021-06-29,110.3324,52.5656,188.0386,101.7327,118.8099
2021-06-30,109.8025,53.1351,192.6933,100.958,119.2874
2021-07-01,110.0798,52.2319,192.5007,100.5736,119.0739
2021-07-02,109.2186,52.0404,188.8241,100.6645,120.3003
2021-07-05,110.5777,52.0751,185.1846,100.169,119.2323
2021-07-06,113.2614,52.6451,185.6565,100.6611,118.7753
2021-07-07,113.7727,52.5019,183.5631,101.7869,117.4995
2021-07-08,111.3073,51.991,181.0589,101.4089,117.2811
2021-07-09,110.6441,52.1385,180.4125,101.9096,116.8388
2021-07-12,110.9621,52.1373,184.5437,102.2141,114.9888
2021-07-13,108.9942,52.0184,180.0358,101.3582,114.9954
2021-07-14,108.2258,51.5523,181.3264,101.3049,113.1476
2021-07-15,108.0178,52.4569,183.4563,100.7375,113.3365
2021-07-16,109.9625,53.1727,187.2406,99.9306,114.3852
2021-07-19,109.7147,53.6725,189.6924,100.3381,114.249
2021-07-20,111.6203,53.261,192.5392,100.6425,114.9609
2021-07-21,110.1088,53.4943,190.6014,100.9216,113.617
2021-07-22,110.7016,55.195,189.6663,100.9656,113.534
2021-07-23,113.6827,56.4532,188.6179,100.9744,114.1035
2021-07-26,113.218,56.7256,184.2169,101.0188,112.7317
2021-07-27,112.8566,57.0607,186.4003,100.6813,112.0055
2021-07-28,111.7813,57.3747,183.5249,100.6326,112.1478
2021-07-29,113.3424,57.3132,182.532,101.2546,110.6252
2021-07-30,113.1178,58.0688,184.6568,101.3369,108.9031
2021-08-02,112.9941,57.7972,180.8492,101.6077,107.7334
2021-08-03,114.143,58.0631,178.7677,101.534,107.0053
2021-08-04,115.0721,58.5475,181.9332,101.6825,105.838
2021-08-05,118.0055,59.5912,179.7296,101.4261,106.9668
2021-08-06,117.9779,60.4892,180.1591,100.9399,108.4783
2021-08-09,118.3588,61.1887,181.9217,101.4003,109.0237
2021-08-10,117.8319,62.4779,181.2304,101.386,110.8356
2021-08-11,120.4642,62.5289,185.5719,101.4254,112.6507
2021-08-12,120.7299,63.3984,185.7077,101.8208,111.1993
2021-08-13,119.9218,64.1198,183.5608,102.8494,111.1709
2021-08-16,119.661,63.9086,186.6105,103.1404,110.5481
2021-08-17,119.1522,62.474,190.0684,103.3095,109.3617
2021-08-18,117.3375,62.3703,187.1592,103.7375,108.5271
2021-08-19,116.0737,63.4811,188.1612,104.2091,109.5798
2021-08-20,114.431,61.8641,192.1576,104.7401,110.7043
2021-08-23,114.4895,62.0453,188.7688,105.1399,110.6442
2021-08-24,112.5066,62.0804,191.8956,104.9982,111.0689
2021-08-25,112.6818,61.3323,195.1081,105.9002,110.2068
2021-08-26,112.9937,62.0586,194.6716,105.6917,109.624
2021-08-27,113.2575,61.4999,187.8969,105.9164,108.7087
2021-08-30,114.5289,61.3239,192.7325,106.2911,108.5781
2021-08-31,114.8077,61.9359,195.7428,106.0338,115.2159
2021-09-01,115.3979,61.9975,199.3465,106.0932,116.833
2021-09-02,117.0789,62.5977,202.19,105.7918,118.7978
2021-09-03,115.5769,62.3658,203.3143,105.816,116.4254
2021-09-06,116.052,61.7259,206.1524,106.0361,116.1289
2021-09-07,116.3335,64.214,205.7999,105.9744,115.7801
2021-09-08,115.6625,63.8666,208.5485,105.6497,116.0808
2021-09-09,113.5524,64.9125,209.261,105.9453,116.5373
2021-09-10,112.3914,64.4136,206.4558,105.7565,115.5484
2021-09-13,111.069,64.3536,205.903,105.752,115.8771
2021-09-14,111.9627,63.6443,205.217,106.1534,116.2341
2021-09-15,110.6411,64.1066,208.5588,106.2361,117.4449
2021-09-16,110.6185,63.4122,207.8689,106.0354,117.3515
2021-09-17,111.4027,63.1849,205.0392,106.0928,117.8682
2021-09-20,108.6081,62.5334,202.6669,105.9153,118.6484
2021-09-21,106.4841,63.0226,202.8935,105.9199,119.1642
2021-09-22,106.8469,63.1,199.4678,106.1349,119.6839
2021-09-23,106.8166,63.2638,200.0215,106.2917,119.4049
2021-09-24,105.0732,63.9222,197.0634,106.6134,118.8768
2021-09-27,105.1904,66.0349,201.6853,106.6529,119.3115
2021-09-28,103.4892,66.3537,204.6117,106.2583,117.9734
2021-09-29,104.1715,65.6669,206.8427,106.0751,120.7531
2021-09-30,104.8595,65.9462,206.4034,105.7,119.7955
2021-10-01,104.0829,65.7806,208.2037,106.2571,119.1739
2021-10-04,102.8838,66.199,206.9592,105.983,119.9163
2021-10-05,101.6115,65.266,208.0171,106.9189,119.3164
2021-10-06,102.4111,67.1082,205.022,106.565,123.4948
2021-10-07,102.5139,66.7437,203.7615,106.7514,123.8335
2021-10-08,104.4943,66.0189,208.6449,106.738,121.8197
2021-10-11,104.4512,65.9926,213.7647,106.2692,122.8443
2021-10-12,105.6013,67.392,220.5412,106.2682,123.647
2021-10-13,105.8478,69.1249,226.6946,106.4691,124.4103
2021-10-14,106.4952,69.3658,225.8109,106.797,124.2991
2021-10-15,106.5826,68.5006,231.034,107.4824,124.7655
2021-10-18,106.6996,68.1183,231.0937,107.9364,124.1242
2021-10-19,106.2126,67.8999,226.9398,109.2935,124.2843
2021-10-20,108.1993,68.053,225.9982,109.7295,124.7943
2021-10-21,106.0981,67.5385,230.6843,109.863,122.0671
2021-10-22,105.5438,67.7479,227.436,110.2041,122.7674
2021-10-25,104.9184,68.8103,228.049,109.555,125.9326
2021-10-26,104.9741,67.6192,226.6102,110.7847,127.5996
