Date,US_EQ,EU_EQ,EM_EQ,US_BOND,GOLD
2021-10-27,106.2307,66.8094,222.715,110.5249,128.4006
2021-10-28,106.1966,65.1995,228.2328,110.3178,129.7798
2021-10-29,105.2193,63.7453,230.7833,110.2462,130.9764
2021-11-01,104.4568,64.2726,228.3954,110.0121,134.6435
2021-11-02,105.6125,65.3047,232.3553,110.1155,134.0611
2021-11-03,105.2826,64.4402,233.3729,109.0192,134.1736
2021-11-04,106.9434,63.9047,242.1082,109.5012,134.6471
2021-11-05,107.1126,64.4841,244.0313,110.4928,136.7944
2021-11-08,105.6273,64.0649,246.6708,110.8978,136.1986
2021-11-09,105.4647,63.0961,243.5333,110.9723,137.0349
2021-11-10,102.0492,62.9841,242.1461,110.6918,135.7981
2021-11-11,101.8479,61.5496,242.5176,110.6614,135.9366
2021-11-12,102.4665,61.9355,238.3458,110.988,134.0294
2021-11-15,103.7956,61.5745,239.2796,110.2664,136.7755
2021-11-16,104.0106,61.8168,237.2249,110.6056,135.2912
2021-11-17,104.1646,62.1997,230.7153,110.6363,132.9919
2021-11-18,106.819,62.1031,233.5342,111.0789,131.7262
2021-11-19,104.882,61.982,225.3002,110.6322,130.1605
2021-11-22,105.3141,62.0504,228.3309,111.1066,129.6236
2021-11-23,104.4861,62.0705,229.1809,111.3762,127.6559
2021-11-24,104.1326,63.8536,227.1158,110.7364,127.7717
2021-11-25,104.5756,62.9293,225.8403,110.8585,129.002
2021-11-26,103.8836,62.4698,228.5608,110.5375,132.604
2021-11-29,104.4535,61.2204,226.0474,110.6998,133.3573
2021-11-30,105.6577,63.4884,228.8224,111.6095,132.5346
2021-12-01,100.5706,63.4785,227.4404,112.2214,132.4873
2021-12-02,100.4944,64.0401,233.4563,112.4432,129.8718
2021-12-03,100.6554,63.7862,236.7282,113.3775,130.0793
2021-12-06,98.7727,64.1702,236.6168,111.8958,127.3206
2021-12-07,97.2824,64.1666,235.311,112.6225,129.4983
2021-12-08,96.4271,64.1079,238.0999,112.4024,129.9083
2021-12-09,100.0584,63.756,239.7084,113.0589,130.273
2021-12-10,100.4526,65.1592,236.5489,113.4668,130.6076
2021-12-13,101.0687,64.797,238.113,113.2833,128.4976
2021-12-14,102.8315,64.7108,239.0832,113.7956,128.5138
2021-12-15,102.8202,65.8925,237.3275,114.0579,128.568
2021-12-16,101.6786,65.5183,232.2986,113.8618,129.4257
2021-12-17,101.2019,65.6861,238.0778,113.4876,131.8394
2021-12-20,100.9428,65.1623,240.1519,113.8608,132.5698
2021-12-21,101.4479,65.3963,237.8593,113.3831,132.6617
2021-12-22,101.2013,64.4579,235.9112,113.3596,131.6289
2021-12-23,101.0231,64.3037,236.3234,112.6455,133.1287
2021-12-24,101.38,64.5449,234.9342,112.9284,132.6531
2021-12-27,102.6542,64.6517,234.2651,112.8418,133.6421
2021-12-28,103.5734,64.3524,232.1061,113.1804,132.8813
2021-12-29,106.1162,65.8495,232.732,112.7129,132.2017
2021-12-30,106.5017,65.5954,231.5675,112.1804,132.0575
2021-12-31,104.3707,65.5449,228.4232,111.5278,133.2624
2022-01-03,104.6809,66.065,232.0712,110.6907,135.7742
2022-01-04,104.4231,66.4404,236.4558,110.8873,135.5591
2022-01-05,102.9925,65.8968,234.9006,111.5296,135.4436
2022-01-06,103.4662,65.9102,234.4199,112.154,136.3956
2022-01-07,102.2328,65.9081,228.1845,112.7022,134.9902
2022-01-10,102.9711,65.6839,226.1474,112.9196,135.8677
2022-01-11,101.872,66.2552,231.0478,113.2499,134.692
2022-01-12,101.3435,67.4343,230.8502,112.9928,133.7419
2022-01-13,99.7011,68.4721,227.4639,113.279,133.9132
2022-01-14,98.4863,67.8354,223.2527,112.4816,134.5704
2022-01-17,97.5344,67.584,224.7546,111.886,132.3372
2022-01-18,97.8712,67.8002,225.9701,111.5497,133.5966
2022-01-19,97.1513,67.1674,229.393,111.4756,134.8523
2022-01-20,96.5369,67.2614,232.0546,110.7985,134.0656
2022-01-21,95.1791,68.1391,228.1656,110.9468,134.5928
2022-01-24,92.1843,67.5202,229.2429,110.532,133.5143
2022-01-25,93.6373,68.2447,227.2099,110.1842,132.0196
2022-01-26,94.9138,66.5614,224.8143,110.5259,132.9755
2022-01-27,93.7425,66.4651,223.8565,109.9679,132.4359
2022-01-28,95.4019,65.4451,223.146,109.8803,133.7992
2022-01-31,95.2757,66.2366,221.142,109.6612,133.0933
2022-02-01,98.2879,65.8544,221.2475,109.9996,133.4808
2022-02-02,99.5856,64.8964,227.2913,109.5155,130.6235
2022-02-03,99.8994,65.8473,223.5877,110.2874,129.9795
2022-02-04,99.4958,65.5808,222.9092,110.7154,129.4724
2022-02-07,99.9914,65.0078,225.9157,110.7576,128.5439
2022-02-08,100.1178,64.8726,222.651,110.9443,129.4415
2022-02-09,101.7699,64.6937,227.619,110.8484,129.8869
2022-02-10,100.8075,66.3907,225.8647,110.9315,131.639
2022-02-11,100.2931,65.7881,229.4685,109.9671,132.0846
2022-02-14,101.2179,65.9334,228.1544,110.0239,129.4505
2022-02-15,101.3394,66.3157,227.6562,109.858,131.7142
2022-02-16,103.2251,66.276,225.6996,110.3619,132.1319
2022-02-17,106.0095,67.6783,230.4093,110.292,132.8647
2022-02-18,103.6231,66.7612,224.7004,110.2837,132.7381
2022-02-21,103.7542,67.7788,224.8728,110.3036,134.2842
2022-02-22,105.7881,67.0167,225.2758,110.0562,133.5233
2022-02-23,106.0229,67.4499,224.1463,110.1683,134.823
2022-02-24,107.8016,67.0152,222.4528,109.9032,134.1815
2022-02-25,107.3364,67.3193,224.8151,110.2858,135.2209
2022-02-28,108.0498,66.2272,220.8631,110.325,136.3121
2022-03-01,107.8219,66.1662,224.8177,109.5852,137.0826
2022-03-02,107.9929,65.9026,228.2746,109.0731,138.3768
2022-03-03,108.006,65.7807,231.2712,109.4067,137.6663
2022-03-04,107.2131,65.6557,228.2394,108.8228,136.4779
2022-03-07,107.1884,65.9676,216.9776,108.8277,136.8977
2022-03-08,107.5059,65.9514,217.6638,108.6019,135.8814
2022-03-09,107.3997,65.3663,215.2564,109.1752,136.9556
2022-03-10,108.1693,65.1898,215.7725,108.9856,136.9936
2022-03-11,106.5541,64.8953,220.6392,108.794,137.608
2022-03-14,106.2647,64.9628,220.849,108.3252,137.3181
2022-03-15,107.9274,64.9835,219.0215,107.9007,137.7187
2022-03-16,108.2499,64.0743,219.1008,107.7717,139.5995
2022-03-17,106.5489,63.2494,218.2088,108.0443,141.7467
2022-03-18,105.6784,62.731,213.4382,108.7881,140.8095
2022-03-21,107.7748,62.1539,213.5094,108.2246,142.3213
2022-03-22,108.6129,62.0762,220.4882,108.1853,143.6569
2022-03-23,109.7687,64.0414,216.248,108.1919,143.3446
2022-03-24,108.3705,64.4741,214.3216,107.5347,143.4133
2022-03-25,108.7641,64.0425,210.9347,108.0357,142.9473
2022-03-28,108.9222,64.8685,214.1247,108.6994,141.4046
2022-03-29,107.2913,64.9353,214.212,108.3046,141.2749
2022-03-30,108.0336,65.3109,214.489,108.3577,139.5203
2022-03-31,105.2654,66.5656,216.4553,108.5667,139.4796
2022-04-01,104.5885,66.9622,215.1194,108.9151,136.7567
2022-04-04,106.6382,67.5951,216.9078,109.427,136.6277
2022-04-05,106.4516,67.1159,212.7123,108.9087,138.4201
2022-04-06,105.6535,67.4301,214.8144,108.9005,136.9251
2022-04-07,104.9007,68.4941,213.4597,108.6993,136.7304
2022-04-08,103.5581,68.0404,217.6168,108.8152,135.016
2022-04-11,102.1914,68.4232,218.6802,107.9646,136.7586
2022-04-12,102.6424,67.2288,220.0619,108.2975,136.5516
2022-04-13,103.7011,67.6902,220.5805,108.2955,135.436
2022-04-14,102.2036,67.9137,222.9658,108.9021,137.16
2022-04-15,101.8956,66.0781,215.985,108.9991,137.8032
2022-04-18,99.8747,67.7455,219.8994,108.8352,136.2585
2022-04-19,98.9128,67.4553,216.866,108.1045,135.4581
2022-04-20,100.1027,66.5886,219.0577,108.0731,134.6252
2022-04-21,99.707,67.4588,209.0033,108.104,134.0012
2022-04-22,99.1703,67.0483,202.3934,107.8654,134.101
2022-04-25,98.6168,67.2841,204.9952,107.6421,132.8009
2022-04-26,99.785,69.3769,206.5473,106.4297,130.7348
2022-04-27,100.3021,68.3991,202.8218,106.0326,128.9175
2022-04-28,99.9023,68.0312,204.2874,105.9164,127.5812
2022-04-29,101.5104,67.7885,202.8931,105.5503,129.1831
2022-05-02,104.8609,66.5125,202.0334,105.3832,130.2356
2022-05-03,105.6551,66.4793,201.0528,105.8325,131.6932
2022-05-04,105.5879,68.0451,194.945,105.702,130.4467
2022-05-05,104.7263,69.5652,192.1051,105.9102,132.1553
2022-05-06,106.5398,70.2375,188.183,105.3795,130.7311
2022-05-09,107.4708,69.4579,197.2617,104.4387,130.4914
2022-05-10,106.7887,68.58,203.856,104.5182,130.7167
2022-05-11,104.7812,67.1082,207.2953,105.0217,132.2935
2022-05-12,104.5371,67.2368,209.2614,104.4347,132.174
2022-05-13,105.4649,68.0711,204.4103,104.3486,131.8673
2022-05-16,104.0764,67.2504,200.4614,103.9306,130.2565
2022-05-17,104.0714,66.0025,201.9624,103.168,120.3155
2022-05-18,104.3555,66.4723,199.8126,103.1908,119.9008
2022-05-19,104.1994,65.721,199.8704,103.5313,118.9576
2022-05-20,103.7186,66.7183,201.2173,103.4008,118.6538
2022-05-23,101.7708,67.4315,204.0468,103.5072,117.3174
2022-05-24,101.1649,65.8781,201.6659,103.3625,116.1772
2022-05-25,101.7305,66.3663,201.6232,103.4371,118.4383
2022-05-26,104.0741,66.8049,200.23,102.9871,123.6547
2022-05-27,106.2808,66.5408,196.8453,103.2913,122.4947
2022-05-30,106.7006,66.1941,198.0951,103.47,122.1912
2022-05-31,105.4294,65.5367,195.5446,104.0888,121.519
2022-06-01,104.9961,65.3296,201.0953,104.4252,120.3385
2022-06-02,105.095,64.8114,204.2603,104.5062,120.0833
2022-06-03,105.2501,66.8296,201.6861,104.0272,120.1561
2022-06-06,104.3475,66.3666,196.5329,103.7963,120.3269
2022-06-07,103.6319,64.929,198.3128,103.9499,118.9792
2022-06-08,103.2738,64.8833,197.5217,104.2459,118.8375
2022-06-09,103.8235,64.2945,201.317,104.8029,117.1132
2022-06-10,102.1894,64.6649,207.977,105.3231,117.8061
2022-06-13,99.7661,65.1864,201.153,106.1408,118.4192
2022-06-14,100.9512,64.961,199.6643,106.694,117.3537
2022-06-15,99.6218,65.0096,206.0767,107.3524,117.0538
2022-06-16,99.6219,63.2042,203.6491,107.6068,117.6806
2022-06-17,99.9046,63.1147,199.9543,107.7726,116.9954
2022-06-20,98.1239,62.6212,195.0707,107.8643,115.9276
2022-06-21,99.0233,63.1037,194.668,107.317,115.6891
2022-06-22,99.105,62.8725,196.9627,106.3987,115.7731
2022-06-23,97.9835,62.3674,196.6688,106.5927,116.5152
2022-06-24,98.6281,62.2459,198.1902,107.5891,116.1233
2022-06-27,98.7593,61.5745,199.839,106.7443,117.4929
2022-06-28,98.2318,61.6289,202.7785,106.9724,118.996
2022-06-29,97.1668,60.6386,190.0663,105.9242,118.7067
2022-06-30,97.2783,59.7387,192.6595,106.5646,117.7909
2022-07-01,96.0026,59.5966,188.7244,106.7253,117.988
2022-07-04,97.623,59.3908,186.4377,106.9647,117.187
2022-07-05,95.6928,58.3001,189.5289,107.1874,116.0179
2022-07-06,96.9367,58.7894,190.7942,106.1588,116.4908
2022-07-07,96.9776,59.2419,192.3727,106.3257,113.7516
2022-07-08,96.3399,60.556,189.3437,106.3944,115.1934
2022-07-11,95.9504,59.0351,189.1787,106.2104,116.0367
2022-07-12,97.1826,60.0705,192.0128,106.5481,115.6917
2022-07-13,94.7164,60.2426,192.2601,107.2244,115.4932
2022-07-14,93.3424,61.1079,190.5995,107.938,113.9764
2022-07-15,92.9518,60.7365,192.0323,108.2274,116.3992
2022-07-18,91.897,61.1429,190.3472,107.3722,114.8375
2022-07-19,90.4335,60.954,189.7538,107.82,113.0514
2022-07-20,90.821,60.75,193.0723,108.0331,114.0974
2022-07-21,90.3095,61.4485,196.7601,107.8056,111.8532
2022-07-22,90.907,61.2262,198.0736,107.4892,112.3372
2022-07-25,90.3762,62.1758,199.2561,107.2222,113.0412
2022-07-26,89.2072,61.4499,198.7446,107.7012,110.9096
2022-07-27,88.3338,61.9927,194.6871,107.6235,110.7343
2022-07-28,89.1087,63.1293,193.8282,107.7148,111.4702
2022-07-29,90.4099,62.7979,192.7498,108.0748,111.3998
2022-08-01,90.9807,64.3791,190.117,108.6505,110.2671
2022-08-02,89.8258,63.655,186.8458,108.9758,109.6153
2022-08-03,90.844,62.8906,191.8708,109.0237,109.6848
2022-08-04,92.9934,63.6227,192.5565,108.9158,109.3226
2022-08-05,93.5182,60.961,189.8832,109.5005,110.3587
2022-08-08,92.8775,61.2051,191.3489,109.1866,109.4259
2022-08-09,93.323,61.6544,193.3279,108.4075,107.9148
2022-08-10,92.1212,61.8076,193.7938,108.3996,100.4991
2022-08-11,90.926,62.6559,192.7599,108.7689,103.4653
2022-08-12,91.5611,63.4316,195.1723,109.2109,103.9753
2022-08-15,93.348,62.5168,193.0443,109.2916,102.5605
2022-08-16,91.1415,64.6441,198.1226,109.8809,103.9897
2022-08-17,91.8173,66.0923,199.9863,109.805,103.2592
2022-08-18,92.8614,66.0653,194.3873,110.3539,102.9872
2022-08-19,92.1852,65.6172,191.3028,110.0624,103.1088
2022-08-22,89.9412,65.9965,193.3445,110.6243,102.0347
2022-08-23,90.6183,67.0433,192.9415,110.7518,101.7303
2022-08-24,90.6107,67.4785,193.5075,110.9621,102.4215
2022-08-25,89.7912,68.3343,192.6794,111.5417,104.9621
2022-08-26,90.6197,68.5319,191.1079,111.9654,106.2188
2022-08-29,91.4732,69.394,188.47,111.3859,107.594
2022-08-30,92.4154,70.4258,188.2425,111.359,107.9934
2022-08-31,92.3783,70.8887,186.184,111.4113,106.5255
2022-09-01,90.9889,69.6084,186.3346,111.9543,104.787
2022-09-02,90.8215,69.0587,189.3276,111.4872,105.0971
2022-09-05,88.2011,67.8364,193.7811,111.8965,104.7412
2022-09-06,88.0432,70.7473,198.345,111.5753,105.1213
2022-09-07,88.7996,69.4879,194.3635,111.8749,104.6539
2022-09-08,88.7895,70.282,196.4131,112.5105,106.3871
2022-09-09,91.0104,71.2155,197.4858,112.3534,104.9659
2022-09-12,91.3916,70.5411,194.2441,112.7144,105.5568
2022-09-13,91.3231,70.5174,191.5032,112.6645,104.5285
2022-09-14,90.8001,72.2111,188.3327,112.7923,105.0405
2022-09-15,91.1421,71.4068,188.2792,113.2452,106.0988
2022-09-16,89.707,71.4876,187.7609,112.9934,106.0386
2022-09-19,90.1369,71.9829,185.9469,112.6271,107.2508
2022-09-20,89.8829,72.3786,183.357,113.1414,106.6057
2022-09-21,88.3806,72.2617,184.5986,113.1731,105.5118
2022-09-22,89.2012,72.0413,185.2273,114.3689,107.6107
2022-09-23,90.2883,72.3782,183.3483,114.0282,111.0277
2022-09-26,91.2203,69.9082,181.8859,114.321,110.9962
2022-09-27,91.848,71.0064,186.6156,114.8694,112.631
2022-09-28,91.9979,71.1234,189.3463,115.5498,112.5323
2022-09-29,91.2192,71.5741,187.362,115.5126,112.7818
2022-09-30,91.7673,72.3173,187.7063,115.8666,110.3655
2022-10-03,91.0814,71.0026,189.8624,116.1092,111.6147
2022-10-04,91.5195,71.232,187.1009,115.4953,111.8349
2022-10-05,92.4471,71.3364,191.1825,115.7051,112.7131
2022-10-06,95.2249,70.7908,190.7815,115.5729,113.5721
2022-10-07,92.5359,70.6968,194.5027,115.4769,114.9598
2022-10-10,93.7332,71.5382,202.7207,116.2126,114.0653
2022-10-11,93.9974,72.244,207.8098,115.8364,115.8918
2022-10-12,94.1526,73.2028,204.7825,116.0139,117.8498
2022-10-13,93.7015,73.1168,204.6528,116.0361,117.5244
2022-10-14,92.5125,73.3645,203.7949,115.473,117.4707
2022-10-17,91.6704,72.8817,211.0955,115.1613,116.5849
2022-10-18,91.9748,72.7127,212.1504,115.4584,117.4563
2022-10-19,92.7381,70.8068,212.1429,115.3683,115.9171
2022-10-20,91.7136,71.0984,211.7406,115.508,114.3177
2022-10-21,90.2518,69.398,216.9756,114.7373,114.1609
2022-10-24,90.7768,69.3569,216.0869,114.8187,114.6185
2022-10-25,91.5022,71.3812,215.0622,114.1644,112.8833
2022-10-26,90.6665,71.554,213.7728,114.3571,112.8205
2022-10-27,92.4835,71.9164,215.1225,113.8736,115.5559
2022-10-28,91.3075,71.5015,218.6854,114.1234,116.4928
2022-10-31,91.7735,69.5196,215.3087,113.3256,110.354
2022-11-01,93.1794,69.4564,210.4547,112.5132,109.2785
2022-11-02,92.8906,69.1514,213.9747,112.7628,109.9482
2022-11-03,94.684,69.4615,212.054,111.6118,109.2572
2022-11-04,94.4001,70.2598,212.4142,111.9109,107.7078
2022-11-07,93.5916,69.6388,214.15,112.4598,109.8467
2022-11-08,93.9552,70.7965,210.7627,112.417,110.1339
2022-11-09,94.6739,72.8513,205.786,112.2346,106.7866
2022-11-10,93.9576,72.2273,208.8793,112.8276,106.4907
2022-11-11,94.1466,72.4884,207.1796,112.8963,106.2176
2022-11-14,94.0295,72.537,208.8072,113.1678,107.1748
2022-11-15,93.5889,71.7739,209.92,112.9222,106.5001
2022-11-16,95.2686,72.2865,214.9388,112.4775,106.3693
2022-11-17,93.8212,72.5392,209.1942,112.6462,105.3086
2022-11-18,95.9464,73.9067,209.6436,112.7878,105.3244
2022-11-21,96.1972,72.713,209.2535,112.8156,105.8899
2022-11-22,96.1801,73.7999,210.7332,112.8482,106.5626
2022-11-23,96.2583,72.2346,214.1871,113.0056,107.313
2022-11-24,96.366,70.7317,220.5201,112.2906,105.309
2022-11-25,95.6734,71.1068,219.6024,112.1214,105.5761
2022-11-28,96.4746,71.6307,219.3204,112.1866,104.8536
2022-11-29,97.1496,71.0717,220.4673,112.8586,104.9694
2022-11-30,95.903,71.1333,219.5434,112.5459,105.1006
2022-12-01,97.3502,72.4178,220.7885,112.4948,106.4395
2022-12-02,95.9618,73.5898,212.9075,112.7633,109.1927
2022-12-05,96.6318,73.1593,215.8594,112.9187,108.1905
2022-12-06,96.1374,73.4647,218.2726,112.712,108.1418
2022-12-07,97.059,73.4328,222.2983,112.0211,106.8088
2022-12-08,95.5424,71.4761,220.1152,111.6168,106.1951
2022-12-09,95.1309,71.6563,217.3289,112.3657,105.8142
2022-12-12,94.8119,71.941,218.2596,112.1447,104.8255
2022-12-13,95.2821,70.5934,221.0842,111.7107,103.731
2022-12-14,95.8912,69.87,218.278,112.6491,104.1603
2022-12-15,95.1387,70.136,216.8761,111.9127,104.1818
2022-12-16,95.063,70.3794,221.2813,112.1624,105.626
2022-12-19,95.8595,71.7176,221.9478,112.0272,104.5993
2022-12-20,95.6205,70.9718,224.4333,112.0969,104.2623
2022-12-21,95.1919,70.6388,225.9466,112.2106,105.162
2022-12-22,94.336,70.8739,228.0332,111.983,104.5905
2022-12-23,94.9606,69.7853,230.3223,111.986,105.5404
2022-12-26,97.1768,68.902,237.7749,111.4223,104.0279
2022-12-27,97.6919,68.8524,239.3511,110.6654,104.4277
2022-12-28,97.0516,68.2237,233.1058,110.9807,103.4779
2022-12-29,95.423,67.1098,233.0784,110.4793,105.85
2022-12-30,95.1907,66.3284,232.4421,111.1675,106.4114
2023-01-02,94.4051,67.1355,228.2168,111.1036,106.094
2023-01-03,97.0466,68.3951,228.5521,111.9594,104.0633
2023-01-04,95.1714,66.9413,233.2984,111.7526,105.3925
2023-01-05,96.3132,67.2132,235.7432,112.5714,105.0024
2023-01-06,92.1665,66.8967,236.8742,113.2255,105.8461
2023-01-09,93.6586,65.9561,240.4563,112.9946,107.4292
2023-01-10,94.0196,66.3487,244.8376,114.6321,107.2896
2023-01-11,91.8715,67.1785,246.8101,114.4411,108.2731
2023-01-12,92.1169,67.0648,243.9896,114.8618,109.5331
2023-01-13,93.7623,67.9059,243.0501,114.6057,109.3815
2023-01-16,94.6297,69.2422,245.7098,115.2536,108.5431
2023-01-17,94.8441,69.3767,245.7472,116.1247,106.5251
2023-01-18,93.2584,67.168,244.2713,116.1508,106.9153
2023-01-19,93.3966,66.9732,240.9764,116.9173,107.1535
2023-01-20,94.6087,67.284,243.0774,117.1481,107.7148
2023-01-23,95.9833,65.8018,241.4841,117.7448,109.6473
2023-01-24,94.9388,66.4456,240.4646,117.5947,110.5326
2023-01-25,95.3133,68.1744,237.0042,117.3688,111.2566
2023-01-26,95.478,68.7858,232.6151,115.9209,112.1817
2023-01-27,95.5622,69.3081,227.986,115.8532,111.3024
2023-01-30,97.5933,67.8765,228.6098,115.872,112.9289
2023-01-31,98.3265,67.9354,226.299,116.1015,113.8461
2023-02-01,97.3366,67.501,229.7535,115.817,113.6768
2023-02-02,97.5853,68.4748,230.9642,115.9765,114.0082
2023-02-03,95.7655,68.8013,227.0003,114.9731,114.4828
2023-02-06,94.5021,69.664,223.6344,115.4265,114.2071
2023-02-07,94.1804,69.5559,224.3683,114.9094,113.3273
2023-02-08,95.6928,69.9183,222.1719,115.8509,114.3329
2023-02-09,94.8177,69.5364,225.6318,116.8826,112.8536
2023-02-10,95.166,70.9525,223.0069,117.4067,113.0749
2023-02-13,93.5937,71.0978,224.1662,117.7495,112.391
2023-02-14,95.5334,70.0701,225.7999,117.6645,111.3289
2023-02-15,93.6574,70.6826,224.7786,116.932,112.5469
2023-02-16,93.6565,70.1252,230.5411,116.5243,112.008
2023-02-17,93.2592,69.6223,227.0425,115.9903,112.2482
2023-02-20,92.1806,69.7191,225.8096,115.5554,111.7434
2023-02-21,90.5235,68.894,224.3771,115.6273,110.7771
2023-02-22,90.981,68.9648,226.9715,115.6416,111.0112
2023-02-23,91.8653,68.8183,227.1485,114.669,110.0052
2023-02-24,91.5216,68.8958,234.1664,114.6265,109.8111
2023-02-27,92.3556,68.4389,231.6553,114.9582,110.3284
2023-02-28,92.1321,69.9122,228.3128,115.778,110.1057
2023-03-01,92.6898,70.0743,225.4327,115.9539,111.0075
2023-03-02,95.1255,70.4799,228.713,115.7327,109.4863
2023-03-03,96.3048,71.2999,227.9501,116.1509,109.9319
2023-03-06,95.0721,71.0786,228.9235,116.325,109.8967
2023-03-07,94.2457,70.923,222.2817,116.4281,108.5794
2023-03-08,95.5395,70.9792,222.3216,116.0705,110.4502
2023-03-09,96.7279,70.3446,212.6422,117.2811,110.9129
2023-03-10,95.0884,70.9613,211.3166,116.4473,109.9735
2023-03-13,96.3318,70.401,208.6978,117.1334,107.9274
2023-03-14,96.4335,70.8537,208.4432,117.0056,105.6097
2023-03-15,96.9874,70.1262,206.1326,116.6175,106.9017
2023-03-16,98.7189,70.9298,204.1371,117.4453,106.2522
2023-03-17,97.7776,70.401,204.155,116.8272,105.8
2023-03-20,98.1629,72.3234,205.9764,117.372,104.6538
