Date,US_EQ,EU_EQ,EM_EQ,US_BOND,GOLD
2023-03-21,98.4541,72.1372,205.0982,116.5182,102.9014
2023-03-22,98.845,72.4363,202.5955,114.928,102.5331
2023-03-23,99.3812,71.967,203.166,115.4692,101.9506
2023-03-24,99.1357,71.6321,205.2867,116.7458,101.3643
2023-03-27,98.6873,71.4907,205.594,116.4125,102.5729
2023-03-28,99.1126,71.2178,204.5288,115.8522,103.3868
2023-03-29,99.2752,71.7206,203.7326,116.8071,103.3891
2023-03-30,98.9038,72.7444,200.7841,116.488,104.0767
2023-03-31,97.344,72.5924,199.9185,116.8949,103.712
2023-04-03,96.9172,71.1458,197.2746,117.3626,104.9694
2023-04-04,96.9646,70.9819,193.7909,116.9344,105.911
2023-04-05,97.4632,71.5472,195.857,117.9282,105.6355
2023-04-06,97.3109,71.8363,199.3666,118.7238,105.4858
2023-04-07,97.1205,71.8531,199.0496,118.5784,104.4775
2023-04-10,96.8086,72.1368,200.8934,118.0169,105.0278
2023-04-11,96.213,71.6725,200.4691,117.585,105.6451
2023-04-12,97.4449,71.6763,198.2812,117.9441,104.6999
2023-04-13,97.6665,71.2233,191.9631,118.4299,105.3957
2023-04-14,98.639,71.374,188.5644,118.7106,106.1253
2023-04-17,97.9391,70.8714,192.0115,118.8803,104.8947
2023-04-18,97.5071,69.4266,191.6519,118.964,103.9611
2023-04-19,97.5456,69.0139,198.4672,119.8321,103.9031
2023-04-20,97.1258,69.2474,199.8369,120.7464,104.8874
2023-04-21,97.0706,69.6444,204.7542,120.244,104.2026
2023-04-24,97.4289,69.0832,202.0442,120.7326,105.5625
2023-04-25,98.4577,70.1926,202.5015,120.3042,107.5238
2023-04-26,96.8029,71.6544,198.1908,119.7875,107.2751
2023-04-27,98.1386,71.9316,200.8808,121.1519,106.8084
2023-04-28,98.2671,71.2659,201.3626,121.4029,107.6688
2023-05-01,96.7739,71.7507,198.029,120.9265,107.8721
2023-05-02,96.5173,73.8505,194.9409,120.5539,108.5098
2023-05-03,95.6463,72.8048,199.8673,121.3243,111.3339
2023-05-04,96.2705,71.9618,195.4619,121.0039,111.2096
2023-05-05,95.8315,72.3605,192.9279,120.0046,111.6029
2023-05-08,95.347,71.1234,194.6255,119.7138,111.9703
2023-05-09,95.1036,72.7239,191.8556,119.7494,113.1564
2023-05-10,94.8169,72.9371,192.0315,120.3631,112.411
2023-05-11,97.4277,73.834,191.8227,119.7051,114.1345
2023-05-12,96.2839,73.2122,191.9796,118.3833,114.2813
2023-05-15,98.4749,72.3828,191.2166,119.4172,115.2911
2023-05-16,99.6876,72.5368,188.7367,119.3201,115.5937
2023-05-17,99.7775,71.7121,189.7987,118.5473,113.738
2023-05-18,100.7395,71.9235,192.3344,117.777,114.1448
2023-05-19,100.8634,70.9468,192.1672,116.9009,113.598
2023-05-22,100.8425,69.7357,193.1697,117.4887,116.1281
2023-05-23,99.1304,69.0953,194.3815,117.7648,115.7904
2023-05-24,98.7712,69.0993,194.1492,117.7898,117.9161
2023-05-25,100.5331,70.5883,192.3051,118.4836,117.285
2023-05-26,101.9742,70.9667,191.9662,118.3379,115.8406
2023-05-29,101.356,70.5475,191.4982,118.2918,116.7641
2023-05-30,102.633,70.4788,190.8416,118.2148,116.9905
2023-05-31,103.4358,70.8619,193.5735,117.9906,115.9927
2023-06-01,102.7877,71.4465,191.5412,117.9757,115.7232
2023-06-02,101.6578,71.2529,192.1318,118.2783,115.2999
2023-06-05,103.2279,71.8732,192.6867,118.6726,113.6469
2023-06-06,102.4608,71.6444,194.6499,118.0819,115.1815
2023-06-07,102.4544,71.3356,195.7163,117.6647,114.8647
2023-06-08,102.5207,71.7129,196.1672,116.5669,114.021
2023-06-09,101.5888,70.601,193.2779,116.601,114.3437
2023-06-12,100.4186,70.1446,190.0552,116.127,115.2905
2023-06-13,100.6623,68.588,194.5128,115.4614,116.6729
2023-06-14,100.9889,68.3093,200.0078,115.2703,115.3284
2023-06-15,101.7238,66.3531,201.5931,115.6197,114.4847
2023-06-16,101.7293,66.7753,204.0959,115.4476,114.3007
2023-06-19,101.7165,66.8512,209.592,114.7445,112.724
2023-06-20,102.7373,66.9427,208.1197,114.4222,112.5619
2023-06-21,101.9883,68.5654,207.3145,113.6181,112.9097
2023-06-22,101.906,67.341,209.6577,113.5041,111.4248
2023-06-23,100.2131,66.46,211.8886,113.1716,111.6448
2023-06-26,99.017,67.6973,214.6085,112.4771,112.5564
2023-06-27,99.8015,67.9242,213.625,112.4334,111.5223
2023-06-28,100.5176,68.8205,215.606,112.4247,111.2741
2023-06-29,101.7792,69.7276,212.8159,112.4067,111.2552
2023-06-30,99.8257,70.5279,212.6462,112.2209,112.0852
2023-07-03,99.6505,72.0599,216.5972,112.5546,113.3065
2023-07-04,99.277,73.0507,215.1253,113.1579,114.2595
2023-07-05,97.7485,72.9475,216.0752,113.4,113.8414
2023-07-06,97.6551,73.5586,215.0537,113.3365,112.8725
2023-07-07,97.1419,72.4574,212.8937,113.1418,113.1733
2023-07-10,98.4858,70.334,219.7401,113.6339,112.2181
2023-07-11,97.9483,70.2057,222.0478,113.1911,111.6695
2023-07-12,96.7528,69.9907,227.6816,113.6483,112.8336
2023-07-13,100.0569,70.193,229.0012,113.2104,111.6653
2023-07-14,101.4555,71.5718,227.787,112.7116,113.1671
2023-07-17,100.5065,73.2044,225.5674,112.5941,111.4461
2023-07-18,100.3109,72.8833,219.6413,112.0148,111.4107
2023-07-19,100.1219,73.0952,215.2454,111.9531,111.5167
2023-07-20,100.493,73.4937,213.66,112.2731,111.7489
2023-07-21,101.3556,72.909,216.14,111.6117,113.3718
2023-07-24,101.5927,72.8215,214.9192,112.7163,113.246
2023-07-25,101.2636,73.739,212.1417,112.8272,112.5803
2023-07-26,103.0546,74.3469,213.1516,112.632,110.775
2023-07-27,104.1502,75.049,214.4824,112.4782,111.0846
2023-07-28,103.3746,75.5899,210.6015,112.4526,111.4395
2023-07-31,102.0496,76.6623,207.4625,111.6446,111.8661
2023-08-01,100.6749,77.8314,207.9618,111.6219,111.2091
2023-08-02,100.9845,77.5292,204.1489,112.08,111.0077
2023-08-03,101.188,75.8005,206.3793,112.2875,112.1817
2023-08-04,100.7036,74.7365,214.9236,112.2331,111.2993
2023-08-07,102.0954,74.6514,210.9743,110.9607,112.019
2023-08-08,101.8151,74.763,211.2223,110.5149,110.9642
2023-08-09,101.3371,74.5566,213.4127,110.0799,111.0799
2023-08-10,99.403,72.6137,210.7184,109.9568,111.8437
2023-08-11,98.7871,72.8292,208.2987,109.4765,113.6462
2023-08-14,99.707,72.212,212.8207,110.4064,113.1059
2023-08-15,99.6272,74.6826,219.2346,110.4922,113.6533
2023-08-16,99.6023,73.9274,218.4372,110.221,115.089
2023-08-17,98.9203,75.6056,224.0996,110.1572,116.494
2023-08-18,98.6746,76.4647,224.3277,110.6129,115.9435
2023-08-21,98.4361,78.0012,222.9025,110.4981,116.8331
2023-08-22,97.8137,76.8679,222.9222,110.6334,117.1724
2023-08-23,98.1144,74.3156,223.9875,110.2115,116.7284
2023-08-24,97.0102,74.1166,222.2284,110.4395,116.21
2023-08-25,95.2678,74.0338,219.6453,110.71,117.5278
2023-08-28,95.9618,73.4236,214.7833,110.8837,115.2383
2023-08-29,96.4685,72.2536,211.2483,110.8006,114.4891
2023-08-30,97.1911,73.7629,208.603,110.8336,114.3755
2023-08-31,98.2133,73.6888,205.7398,110.7099,114.952
2023-09-01,97.2938,74.6243,203.3143,110.5629,114.9369
2023-09-04,98.2702,74.5387,205.986,110.8284,114.171
2023-09-05,98.5896,74.0578,209.9729,111.2281,114.1082
2023-09-06,96.7067,74.1569,210.4888,111.2587,114.8177
2023-09-07,96.6248,73.9451,214.4056,111.379,116.0015
2023-09-08,96.4841,73.5234,217.0321,112.0834,114.0678
2023-09-11,94.3834,73.661,216.7004,111.9408,114.868
2023-09-12,93.8386,72.536,218.4263,112.3671,116.7961
2023-09-13,93.8894,71.8452,227.1385,112.8926,117.3358
2023-09-14,93.2099,72.6608,223.818,112.9077,117.6751
2023-09-15,93.5098,72.3851,223.0696,113.0086,117.7849
2023-09-18,95.086,72.5061,229.0352,113.998,117.832
2023-09-19,96.3475,71.6828,226.5432,114.1701,118.1864
2023-09-20,97.5092,73.8216,228.5,113.8931,119.7959
2023-09-21,96.3714,74.2546,226.7644,113.7832,119.7324
2023-09-22,96.6139,74.4809,223.1294,113.7413,118.8899
2023-09-25,95.4574,74.9946,227.9555,114.9928,118.3015
2023-09-26,95.245,74.4867,250.0192,115.0074,117.5029
2023-09-27,96.0589,75.4098,244.6941,114.878,118.2876
2023-09-28,96.6656,76.6124,246.7431,114.5375,120.1401
2023-09-29,96.3976,76.1406,246.3082,114.0903,121.4427
2023-10-02,98.3369,75.1323,246.0791,114.3923,120.7157
2023-10-03,99.8163,75.2881,242.5749,114.4077,121.4168
2023-10-04,99.2,75.2649,247.0863,113.7971,121.0386
2023-10-05,99.5765,76.5369,251.8182,113.5859,120.5827
2023-10-06,100.1949,76.6029,254.9532,113.8894,117.9829
2023-10-09,100.037,76.4955,256.0447,113.742,117.6097
2023-10-10,98.3723,75.6302,260.2604,114.1635,116.8799
2023-10-11,97.9729,74.6148,295.2623,113.7615,115.4057
2023-10-12,97.0655,75.9835,298.3746,113.7005,115.0147
2023-10-13,96.1359,77.2212,295.73,114.1873,114.1407
2023-10-16,96.2905,76.8231,292.8673,113.8196,111.9333
2023-10-17,94.9099,77.2328,299.9556,113.2172,112.8544
2023-10-18,93.4984,75.3713,307.1768,112.9998,113.5338
2023-10-19,92.3371,75.0316,308.6038,112.2918,113.2413
2023-10-20,91.2328,75.8532,315.7367,112.0562,112.4241
2023-10-23,90.7828,76.077,313.9049,112.5425,110.1148
2023-10-24,90.8973,76.8688,317.7708,113.1418,108.7085
2023-10-25,90.0092,76.9282,324.4085,113.1462,110.2828
2023-10-26,88.6623,76.1746,316.4913,112.5216,108.8791
2023-10-27,88.8432,77.4639,324.6452,113.0454,106.7696
2023-10-30,88.4498,78.3127,323.4176,112.5437,107.3968
2023-10-31,88.5083,78.54,323.0817,111.9634,106.7281
2023-11-01,88.8492,77.9222,326.0336,112.4493,108.2239
2023-11-02,89.4827,78.7816,320.1202,111.961,109.6696
2023-11-03,87.8646,78.2775,317.0005,112.4594,109.2619
2023-11-06,88.9636,78.9786,310.8855,112.1835,109.5396
2023-11-07,88.0169,79.6268,302.9327,113.0476,108.9907
2023-11-08,88.7184,78.9807,306.8772,113.1524,110.259
2023-11-09,90.1194,77.7908,315.1767,112.0806,109.0912
2023-11-10,89.3919,77.7716,316.4987,112.5842,110.9192
2023-11-13,90.6982,78.9717,308.1436,112.9983,110.9986
2023-11-14,92.3385,79.8387,312.314,113.1649,111.7837
2023-11-15,93.0377,79.5742,316.1114,113.1614,112.9719
2023-11-16,91.8689,78.9499,312.5018,112.9058,113.2282
2023-11-17,91.5911,81.1056,317.6322,113.1206,112.3587
2023-11-20,93.2241,80.6064,322.5234,112.597,113.1393
2023-11-21,91.8753,81.2592,322.3914,112.9344,114.148
2023-11-22,91.8577,79.7357,324.2526,113.1277,113.4662
2023-11-23,93.5261,79.3952,324.4621,113.5961,112.934
2023-11-24,93.8205,77.7512,324.9364,113.3288,113.9528
2023-11-27,95.5295,76.5253,328.6744,112.7044,113.5326
2023-11-28,94.722,76.9231,321.7068,112.7437,114.24
2023-11-29,94.8902,78.916,321.4234,114.3647,114.4889
2023-11-30,94.1995,79.5516,322.8227,113.6237,113.8836
2023-12-01,93.6303,78.1237,322.2016,113.5929,116.4067
2023-12-04,92.6263,78.6981,325.7674,113.4743,118.4246
2023-12-05,91.1963,82.0841,327.1467,113.6673,119.8941
2023-12-06,91.2046,82.3275,331.7735,114.3029,119.4927
2023-12-07,91.6263,81.8428,334.9608,114.5148,119.0744
2023-12-08,93.3645,81.0912,329.2518,114.7217,122.1244
2023-12-11,94.4364,80.8548,324.8751,115.0858,122.6496
2023-12-12,94.0358,80.8192,332.8239,116.0095,122.1583
2023-12-13,93.2121,82.1119,331.9722,115.4086,124.3121
2023-12-14,93.3679,81.2837,338.9101,115.4626,126.1388
2023-12-15,91.1762,82.6,345.5626,116.1346,125.8578
2023-12-18,91.8605,83.2674,347.8827,115.8227,126.8644
2023-12-19,88.9565,81.9941,347.0011,116.4507,126.6552
2023-12-20,88.8027,83.1325,353.0894,117.2487,128.1749
2023-12-21,88.5154,84.9563,357.3336,116.9445,128.4502
2023-12-22,88.4864,84.2341,352.9644,117.7544,130.1616
2023-12-25,88.799,83.6388,357.7533,117.6067,128.7016
2023-12-26,88.3734,83.5357,350.8042,118.0579,130.3946
2023-12-27,90.8374,84.4352,346.9303,117.8327,130.9947
2023-12-28,93.132,84.9984,351.9259,118.1054,131.2543
2023-12-29,93.1006,86.6403,354.2526,117.8635,130.7928
2024-01-01,93.5316,87.4108,349.7997,118.3021,130.6152
2024-01-02,94.4909,87.6938,352.639,118.2394,133.4728
2024-01-03,94.0873,86.2999,348.5869,118.9567,135.5622
2024-01-04,94.4651,87.9252,356.2079,118.9882,135.069
2024-01-05,95.9786,85.7475,359.7661,119.6221,134.3276
2024-01-08,96.1847,86.297,361.7834,118.7963,132.9028
2024-01-09,96.2502,87.8325,371.2373,118.1855,131.6665
2024-01-10,96.3642,87.9191,368.8898,118.0449,131.4889
2024-01-11,97.1567,88.3222,372.1938,118.0558,132.936
2024-01-12,97.8364,88.2768,380.1608,118.0891,132.3623
2024-01-15,97.9153,89.2702,376.9947,118.0925,132.6954
2024-01-16,98.7423,86.5042,380.7047,118.066,134.2414
2024-01-17,97.994,85.8397,376.9386,117.933,131.5482
2024-01-18,99.9466,85.1877,381.8149,118.5447,135.3685
2024-01-19,98.7391,85.9174,370.2914,117.8075,135.708
2024-01-22,99.0645,86.6148,376.0055,118.0104,137.3081
2024-01-23,97.8459,87.3572,377.726,117.4095,136.4697
2024-01-24,98.3576,88.2894,381.46,117.2288,137.6421
2024-01-25,98.2798,87.8386,387.0499,117.1453,139.4538
2024-01-26,98.2974,88.4283,396.6684,117.0214,137.2368
2024-01-29,99.9751,87.7865,395.5107,118.2416,147.6769
2024-01-30,99.0249,87.3492,402.2082,118.3568,155.2004
2024-01-31,99.5818,85.8053,411.6565,118.6846,154.1881
2024-02-01,99.6785,86.0878,398.9561,118.6337,153.7976
2024-02-02,102.6719,84.6218,398.7339,118.6429,155.5616
2024-02-05,102.2718,83.9799,396.8064,119.1586,156.2871
2024-02-06,102.9398,84.8788,399.8956,119.0229,157.6694
2024-02-07,102.3359,85.5184,399.6206,118.8544,158.5144
2024-02-08,103.6395,86.521,409.5564,119.2322,157.3219
2024-02-09,104.0133,86.8616,408.5519,118.769,157.7587
2024-02-12,102.3597,88.2669,416.5367,118.7353,161.1533
2024-02-13,101.1407,88.0642,414.4016,118.8686,160.3643
2024-02-14,101.1157,87.6091,420.6671,119.0058,161.1559
2024-02-15,100.8049,89.0694,418.2707,119.4405,161.2864
2024-02-16,102.8295,90.8909,422.8531,119.0263,158.3857
2024-02-19,105.2693,90.2726,434.3357,119.7071,160.0871
2024-02-20,106.1301,90.9669,430.5459,119.7271,161.8742
2024-02-21,105.0179,89.7696,441.9417,120.1735,160.1033
2024-02-22,105.2841,87.7629,436.2027,119.9486,157.4854
2024-02-23,104.6723,88.5913,438.529,119.2743,156.7854
2024-02-26,105.167,87.2467,414.0387,118.9883,154.6218
2024-02-27,105.4877,86.36,427.3398,117.9129,153.0913
2024-02-28,107.1537,86.717,448.0974,117.993,154.7939
2024-02-29,104.9763,85.6262,453.852,118.2876,156.0679
2024-03-01,103.1372,86.3088,444.0144,117.5505,155.5772
2024-03-04,100.5948,85.9256,443.9305,118.1161,155.1727
2024-03-05,100.8956,84.9496,444.1591,118.0698,154.689
2024-03-06,101.2392,78.1045,444.4275,119.2609,152.1114
2024-03-07,100.8087,76.781,440.3783,119.2335,152.0139
2024-03-08,100.3879,77.4959,437.3005,119.4982,154.9688
2024-03-11,99.9502,78.4828,435.0271,119.4735,154.7701
2024-03-12,99.8442,79.6087,428.4442,119.6047,156.069
2024-03-13,100.5434,79.5067,429.4701,119.6096,152.9468
2024-03-14,101.0928,80.5645,414.0852,119.009,153.1983
2024-03-15,101.528,81.1885,402.3767,119.2453,150.233
2024-03-18,101.9557,81.6948,401.1463,119.536,153.1104
2024-03-19,99.0678,82.6574,396.3111,119.8827,154.1319
2024-03-20,97.2671,80.6255,402.017,119.5654,154.7001
2024-03-21,98.5909,80.7704,388.3991,119.9839,154.0033
2024-03-22,100.6908,81.2812,395.6878,119.9759,151.9577
2024-03-25,100.6288,82.2875,400.9169,119.3231,151.9217
2024-03-26,100.9806,82.7372,389.3041,120.0111,151.4801
2024-03-27,102.9085,83.2683,396.5945,119.8879,153.2674
2024-03-28,101.9513,84.0872,401.3593,119.6526,152.6402
2024-03-29,99.5264,84.6107,411.3226,119.5283,149.7096
2024-04-01,98.8177,84.7681,407.3359,119.9731,148.1632
2024-04-02,98.1137,85.7746,412.6016,120.816,146.0441
2024-04-03,95.4052,84.7399,405.8686,120.7489,144.662
2024-04-04,94.1436,83.7913,399.5025,121.3656,142.9493
2024-04-05,94.245,85.8064,410.6497,120.8293,140.7631
2024-04-08,94.8811,85.3874,400.4484,120.4863,141.5084
2024-04-09,92.6934,84.284,395.8351,120.3743,141.1185
2024-04-10,93.9376,85.0189,393.1786,119.8132,142.7288
2024-04-11,92.7382,83.6353,403.2169,119.8819,143.1261
2024-04-12,94.1659,84.2349,400.5017,119.5741,143.2988
2024-04-15,92.7622,84.541,404.1305,118.8977,142.7674
2024-04-16,93.0727,84.8797,403.2811,118.5679,142.2715
2024-04-17,91.9177,83.4453,403.656,117.5504,142.5401
2024-04-18,90.8289,83.3762,417.0365,117.7353,141.8151
2024-04-19,89.0798,82.5552,414.1264,117.1044,142.1551
2024-04-22,90.0974,83.4221,414.0611,116.5959,143.6998
2024-04-23,89.5514,82.6656,408.4874,116.6172,143.4499
2024-04-24,87.8452,82.2322,411.7259,116.1055,144.5032
2024-04-25,87.9931,82.7429,409.5027,115.846,144.3493
2024-04-26,91.6968,82.6922,399.2073,115.6251,143.2596
2024-04-29,90.7452,83.2528,395.4836,116.1412,143.8789
2024-04-30,91.0673,83.4535,397.8453,116.2628,144.8651
2024-05-01,91.2041,85.7302,412.5155,117.0828,143.9666
2024-05-02,89.2465,85.3379,410.4645,116.5587,145.2921
2024-05-03,89.8012,84.3638,407.6274,117.3055,143.5766
2024-05-06,88.7723,85.4648,407.4257,116.8952,143.8803
2024-05-07,90.1277,83.817,410.4548,117.7427,143.1198
2024-05-08,91.3833,84.2544,411.7395,117.4482,143.2686
2024-05-09,92.3622,82.4089,419.9132,117.7838,141.7694
2024-05-10,91.6048,83.7416,423.1717,117.2451,140.9263
2024-05-13,90.0322,82.0512,423.1356,117.3334,140.621
2024-05-14,88.8207,82.8803,418.4627,117.0467,141.6106
2024-05-15,88.0617,84.1766,425.2323,115.574,141.7241
2024-05-16,87.1258,84.5543,415.5285,115.3001,144.2624
2024-05-17,87.3322,83.9461,410.0837,115.4204,143.9278
2024-05-20,88.6164,82.9434,416.9156,114.8622,143.3364
2024-05-21,88.8719,83.7592,413.9096,114.5038,144.4448
2024-05-22,87.7257,84.7762,411.7058,114.7862,143.6038
2024-05-23,87.0489,85.532,401.2132,115.0527,143.6221
2024-05-24,86.2456,85.6647,409.2219,115.1593,141.506
2024-05-27,86.168,86.3535,409.5791,114.8153,142.0669
2024-05-28,87.0513,87.5986,413.2276,114.783,140.8635
2024-05-29,86.9046,87.7773,415.1367,114.7129,139.0352
2024-05-30,86.3018,89.2901,419.619,116.2824,138.7096
2024-05-31,87.8794,89.5905,423.4692,116.5059,138.6567
2024-06-03,88.7032,88.5191,428.3035,116.1454,141.3172
2024-06-04,88.7826,88.3438,423.5546,115.988,140.9028
2024-06-05,88.7265,86.4546,421.6971,116.3246,141.5582
2024-06-06,85.3391,87.9269,414.0286,117.4524,142.8965
2024-06-07,86.6343,87.4589,419.1184,117.3994,142.7275
2024-06-10,86.9503,86.9936,421.4966,117.6004,144.1324
2024-06-11,86.2118,87.0192,421.3784,117.6123,145.475
2024-06-12,86.9347,88.5204,423.1707,117.5221,146.1211
2024-06-13,87.2913,90.2783,426.5137,117.4956,145.3431
2024-06-14,88.3089,88.7776,422.0311,117.4374,145.6701
2024-06-17,90.7555,88.2126,412.1519,117.4739,146.0465
2024-06-18,89.5547,87.2648,402.2625,117.8652,145.4397
2024-06-19,90.4134,87.5201,402.4105,117.8592,145.5657
2024-06-20,90.2734,87.6843,406.8981,118.2038,143.8101
2024-06-21,87.8226,87.1548,402.5255,118.5306,145.2295
2024-06-24,87.6979,86.892,408.617,118.2787,146.8209
2024-06-25,87.7002,90.7714,407.8535,119.108,148.9852
2024-06-26,86.124,89.3865,415.5391,118.3682,150.3459
2024-06-27,87.2753,89.7402,423.9784,118.6005,148.462
2024-06-28,87.6455,90.2234,418.7276,118.6133,150.8155
2024-07-01,87.2809,89.3502,413.2659,118.125,150.2325
2024-07-02,87.4454,90.8151,427.52,117.2296,151.701
2024-07-03,87.34,89.4503,425.2838,117.6532,151.1656
2024-07-04,88.4406,89.9065,427.4693,118.2734,150.4393
2024-07-05,87.7876,91.4161,422.1861,117.9801,148.1031
2024-07-08,88.1948,90.1219,416.4618,117.878,148.8479
2024-07-09,87.984,90.6058,419.881,117.0908,148.128
2024-07-10,88.1144,90.8114,411.5104,117.592,148.1809
2024-07-11,88.8619,90.6187,413.0655,117.5335,146.5603
2024-07-12,87.9477,90.4116,416.2184,117.166,148.8378
2024-07-15,90.3119,88.7097,421.4745,116.9567,146.6084
2024-07-16,91.417,88.5918,415.9001,118.4241,150.0523
2024-07-17,90.0982,89.8467,407.6909,118.5434,148.8423
2024-07-18,90.3954,90.7292,411.2533,118.2595,148.915
2024-07-19,89.0972,90.5092,408.3136,118.5914,148.4231
2024-07-22,89.6371,90.4943,400.6004,118.7141,148.2274
2024-07-23,90.0823,91.4989,393.1721,118.6704,149.6761
2024-07-24,89.9402,91.1045,404.8601,118.2216,149.9777
2024-07-25,89.6505,89.198,403.0628,118.5774,151.6847
2024-07-26,89.4809,88.2255,396.3019,117.2893,152.0571
2024-07-29,90.7803,88.4816,389.8728,116.9638,151.3183
2024-07-30,91.243,87.9912,381.981,116.7108,154.1722
2024-07-31,90.8446,87.6242,377.5851,117.0529,153.1242
2024-08-01,91.2188,87.5928,376.085,116.7215,151.9414
2024-08-02,93.2101,87.6897,370.2501,117.2043,152.8715
2024-08-05,93.6852,87.4661,370.4876,116.4965,152.8243
2024-08-06,93.6602,87.7137,365.8932,116.7429,156.8631
2024-08-07,93.7781,90.382,367.0022,117.3931,159.1772
2024-08-08,93.5183,91.9748,371.7847,117.3415,159.251
2024-08-09,93.6256,92.4867,368.7426,117.226,157.4331
2024-08-12,93.9562,91.9919,377.746,117.5323,155.8363
