Date,US_EQ,EU_EQ,EM_EQ,US_BOND,GOLD
2024-08-13,92.8846,92.2255,379.9744,117.0422,154.3065
2024-08-14,94.0604,90.9742,374.1245,116.8461,152.1502
2024-08-15,95.0154,90.2876,376.0467,116.6683,152.0027
2024-08-16,97.1467,90.4202,369.9277,116.5566,153.5086
2024-08-19,96.6782,90.3265,373.7822,117.2107,154.6058
2024-08-20,96.2864,90.1197,375.9197,117.9577,155.2914
2024-08-21,96.0587,90.2127,369.9003,117.9549,154.1948
2024-08-22,95.6724,90.6273,364.6773,118.0052,154.5144
2024-08-23,95.2909,94.4869,357.9037,118.0833,153.2952
2024-08-26,94.827,92.5267,355.5393,118.5934,154.9102
2024-08-27,96.2354,93.1254,358.3822,118.7326,156.0473
2024-08-28,97.4216,90.4677,352.7688,117.9634,156.2144
2024-08-29,98.6833,90.7651,361.1842,117.122,154.638
2024-08-30,97.6991,91.1452,361.2585,116.6222,155.1632
2024-09-02,97.4767,93.1376,365.348,116.2868,153.9064
2024-09-03,97.5192,93.6424,369.5979,116.4702,157.5561
2024-09-04,102.8571,95.0787,377.172,116.6454,158.747
2024-09-05,102.6833,97.2765,384.1619,116.9995,159.9795
2024-09-06,101.6993,97.092,380.9082,116.3924,157.9013
2024-09-09,101.5439,96.9865,384.3948,115.9275,161.6839
2024-09-10,103.8019,97.6102,388.1959,114.6914,160.3967
2024-09-11,104.2574,96.1965,395.72,115.0746,159.4887
2024-09-12,105.9801,93.9635,386.7145,115.0163,158.2408
2024-09-13,106.5195,95.7398,387.6294,115.2295,160.3156
2024-09-16,107.9194,92.1558,387.3122,115.5158,159.0535
2024-09-17,107.3771,92.4562,391.2182,115.482,157.4984
2024-09-18,107.3749,93.8087,395.7571,115.6938,159.3636
2024-09-19,107.684,93.3923,395.895,115.481,158.5646
2024-09-20,107.5138,93.0898,395.0093,115.249,160.8779
2024-09-23,108.3273,93.3972,394.8973,115.5588,159.5095
2024-09-24,108.9376,90.9857,396.8674,114.4446,156.5746
2024-09-25,107.6881,91.1159,400.766,113.5641,154.047
2024-09-26,109.0205,90.0088,393.9678,113.2933,151.8162
2024-09-27,107.5119,89.2995,399.8061,113.4153,152.0233
2024-09-30,109.5705,88.5912,399.0623,113.9154,151.454
2024-10-01,110.0644,87.861,401.2376,113.6458,151.2191
2024-10-02,109.9482,88.3043,395.1815,113.9165,152.6321
2024-10-03,110.2542,88.4584,397.5083,113.8612,153.4025
2024-10-04,109.0538,90.2137,393.8517,114.0065,153.913
2024-10-07,109.3993,89.6959,393.632,114.2823,155.476
2024-10-08,110.0291,90.2563,404.8062,114.3241,157.038
2024-10-09,112.926,91.7738,400.8719,115.2328,157.7065
2024-10-10,114.1534,91.4213,400.5197,116.1391,156.0857
2024-10-11,112.5133,91.8007,392.674,116.1043,158.6917
2024-10-14,112.1362,90.7747,396.5834,116.9614,158.3488
2024-10-15,110.6813,90.145,395.2156,117.5266,159.0084
2024-10-16,111.8145,90.6404,398.0387,117.0873,165.3332
2024-10-17,112.6875,91.4253,402.8913,117.1829,163.622
2024-10-18,113.3856,91.2488,396.5777,117.0014,173.3467
2024-10-21,111.3478,92.7607,387.8954,116.2732,177.0024
2024-10-22,111.4494,92.165,388.1161,116.1549,175.4151
2024-10-23,109.6835,93.0227,382.3096,115.6172,178.805
2024-10-24,108.0293,94.5521,381.4068,115.69,177.9936
2024-10-25,107.9194,95.176,381.3082,115.5105,175.6653
2024-10-28,108.2227,94.8724,378.4345,114.7893,174.1327
2024-10-29,108.71,93.2404,372.0413,114.0265,172.5431
2024-10-30,109.6653,92.9856,373.569,114.2538,170.5921
2024-10-31,107.4447,93.9717,377.6991,114.084,171.2546
2024-11-01,108.2991,92.114,376.4739,114.1452,168.698
2024-11-04,107.1735,90.6836,390.1397,113.6329,167.741
2024-11-05,108.5703,93.1904,391.4053,113.1936,168.5
2024-11-06,111.2108,93.373,388.4285,112.722,170.0668
2024-11-07,112.6371,92.9009,393.2974,112.2462,168.6733
2024-11-08,113.0513,91.9565,386.9077,112.3188,170.9238
2024-11-11,111.8051,90.4979,392.904,112.7742,171.7561
2024-11-12,111.819,91.514,395.2478,113.8288,172.0405
2024-11-13,113.4908,90.4066,397.9531,113.2615,169.4777
2024-11-14,113.7784,91.5649,394.8507,112.2675,169.9103
2024-11-15,114.2158,91.0887,383.4391,112.6126,172.0054
2024-11-18,114.4001,90.0551,360.322,112.0475,171.5063
2024-11-19,113.7069,92.6224,365.391,111.7825,173.3407
2024-11-20,113.386,93.7061,367.3782,111.4442,171.3918
2024-11-21,117.0425,93.3758,367.3335,111.1028,173.1286
2024-11-22,118.3786,93.6918,369.9633,110.8192,171.6495
2024-11-25,119.4977,91.8314,363.7203,109.8723,172.2221
2024-11-26,121.6972,89.6502,358.014,109.6446,166.65
2024-11-27,119.8499,90.0921,356.3447,109.9326,166.519
2024-11-28,120.5323,91.2732,361.868,110.3818,165.9321
2024-11-29,119.7386,92.7515,363.3597,110.7643,164.6057
2024-12-02,117.7853,93.0158,361.7252,110.1664,162.6167
2024-12-03,117.4114,93.1518,351.167,109.7431,164.3123
2024-12-04,117.6776,93.6406,336.9711,109.5214,163.658
2024-12-05,116.6359,93.3228,341.0465,109.0213,163.6625
2024-12-06,115.8624,93.6008,338.1888,108.9372,166.4421
2024-12-09,115.1961,95.0276,335.8182,107.8057,164.1549
2024-12-10,114.6655,94.9253,331.1164,108.2766,165.8737
2024-12-11,116.1623,97.1562,334.3892,107.5169,165.3777
2024-12-12,115.4357,97.5834,330.5241,107.5444,165.7504
2024-12-13,116.7749,97.6324,330.9632,106.9772,168.2
2024-12-16,120.2637,96.7514,329.4516,107.1759,168.792
2024-12-17,121.3897,97.728,333.6885,107.0413,169.1632
2024-12-18,121.9382,97.806,338.8995,106.9962,167.683
2024-12-19,122.2296,98.2358,337.924,106.4271,167.3914
2024-12-20,121.1777,97.7437,335.7556,105.7693,166.9042
2024-12-23,120.7499,96.1637,333.171,105.8681,164.9451
2024-12-24,119.3742,97.5437,328.055,105.8786,162.4207
2024-12-25,120.187,98.8615,328.1407,105.8644,164.7955
2024-12-26,119.6256,98.401,336.9578,105.9897,165.7301
2024-12-27,118.3848,95.5771,335.8517,105.5737,166.7325
2024-12-30,118.3033,93.8029,342.7478,105.4493,167.1846
2024-12-31,119.378,93.9618,336.0186,104.6946,167.8641
2025-01-01,117.1309,92.1828,344.0793,104.5079,168.7283
2025-01-02,115.0107,90.5154,352.0078,104.2609,167.5892
2025-01-03,116.3938,89.0901,349.3867,103.7822,167.3866
2025-01-06,117.6433,88.9633,347.1668,103.0874,165.86
2025-01-07,116.5125,88.1074,341.1346,102.7788,165.1927
2025-01-08,115.1671,88.7054,340.0999,103.0172,164.4921
2025-01-09,116.4259,90.0945,338.7641,103.202,165.3234
2025-01-10,117.093,90.7257,335.0857,103.2135,164.4822
2025-01-13,119.0993,89.774,330.8079,103.2366,161.4382
2025-01-14,119.8261,90.6286,325.4734,102.9726,161.8076
2025-01-15,120.1641,90.6014,328.7557,103.5498,161.0211
2025-01-16,118.79,89.6447,323.023,104.3699,161.645
2025-01-17,120.4849,89.2654,324.1144,104.4084,163.5265
2025-01-20,119.2927,89.0627,321.3006,104.638,161.8633
2025-01-21,121.0213,87.5949,334.2825,104.5408,162.7587
2025-01-22,124.1639,87.0295,338.2327,105.2376,160.9509
2025-01-23,122.461,86.6204,342.9594,105.2241,162.1726
2025-01-24,122.0759,86.4297,346.6632,105.3674,164.0097
2025-01-27,121.189,86.8485,347.3331,105.2847,167.0388
2025-01-28,120.9161,86.0414,351.6738,105.574,165.8433
2025-01-29,120.727,84.6465,354.3469,105.8676,165.0384
2025-01-30,121.1687,85.5798,354.1054,105.4756,160.6323
2025-01-31,123.6758,85.7531,342.5229,106.7787,158.9263
2025-02-03,122.9429,87.6961,346.8093,107.1383,157.0884
2025-02-04,123.0382,89.0804,335.7336,106.8032,156.4168
2025-02-05,123.1682,90.2342,335.6718,106.4938,156.1216
2025-02-06,125.5939,90.9703,337.9905,106.1751,155.4048
2025-02-07,127.4783,92.6788,338.6332,105.386,153.3766
2025-02-10,127.8366,92.8444,347.4758,105.9295,152.2684
2025-02-11,131.4662,94.2777,341.777,105.9843,151.416
2025-02-12,130.6976,96.3378,338.9899,106.2823,152.2818
2025-02-13,130.8874,95.8633,343.545,105.64,151.2703
2025-02-14,130.0693,93.0969,336.4295,105.7989,150.269
2025-02-17,129.2735,94.0812,329.8028,105.3295,151.6319
2025-02-18,130.9475,93.6656,336.5851,105.2366,152.9696
2025-02-19,131.2833,92.9133,333.5346,105.917,154.3999
2025-02-20,134.49,92.3393,334.498,105.3692,154.5715
2025-02-21,135.6966,93.8495,336.3822,105.9413,154.4733
2025-02-24,136.3739,92.6212,329.555,106.2342,154.9288
2025-02-25,138.0258,94.2122,327.1944,105.5371,154.9542
2025-02-26,136.7227,94.8929,327.6942,105.5468,153.6416
2025-02-27,138.0482,95.9155,335.1674,105.2208,155.3666
2025-02-28,136.5582,94.3396,331.3937,105.0863,155.7461
2025-03-03,134.796,95.6448,332.9299,104.4992,153.9054
2025-03-04,134.5487,95.0479,328.8274,104.8822,153.229
2025-03-05,133.1108,95.4205,332.8984,105.1201,155.4504
2025-03-06,133.7813,95.5708,326.1718,105.635,154.9775
2025-03-07,130.746,94.008,331.9812,105.3383,155.7536
2025-03-10,129.6372,95.9813,334.801,105.3552,153.0594
2025-03-11,129.0436,94.5796,330.6656,105.2558,152.5667
2025-03-12,128.1898,94.1118,339.102,105.179,150.0105
2025-03-13,126.6565,93.1277,338.9331,104.5853,147.8917
2025-03-14,124.7589,92.1351,344.4778,104.8311,146.1723
2025-03-17,126.8284,91.7724,350.7426,104.8733,146.4037
2025-03-18,124.8924,89.8791,349.7239,104.6636,148.5987
2025-03-19,122.2288,89.0751,354.5144,104.5129,148.4143
2025-03-20,123.9689,89.5676,364.2047,105.6162,149.6137
2025-03-21,124.5547,90.7843,360.1525,105.7825,149.8534
2025-03-24,127.189,92.1047,360.3328,106.822,151.2939
2025-03-25,127.016,91.8235,363.0911,106.0859,151.7112
2025-03-26,124.2145,90.6609,365.3014,105.8617,150.4015
2025-03-27,125.668,89.4345,363.8977,105.1861,150.3548
2025-03-28,125.1726,90.4767,360.6208,105.3077,151.6984
2025-03-31,123.7039,90.9254,358.6526,105.0967,151.611
2025-04-01,123.5142,91.1802,357.6537,105.0467,153.3943
2025-04-02,124.2533,91.0487,356.2338,104.9171,151.0667
2025-04-03,122.7949,91.266,366.0231,104.7188,150.5164
2025-04-04,121.5778,91.4341,365.5756,104.7734,150.7865
2025-04-07,120.0311,91.6646,362.967,104.4796,150.2829
2025-04-08,119.0877,89.8558,362.1619,104.1221,152.524
2025-04-09,119.6216,88.8811,376.8097,104.4313,152.6221
2025-04-10,120.7704,90.6544,379.3536,104.784,150.1178
2025-04-11,119.817,91.4327,382.1292,104.3399,150.4303
2025-04-14,120.2711,91.6217,383.4129,104.1761,149.8177
2025-04-15,119.0242,93.6574,369.72,104.2953,148.9936
2025-04-16,120.8567,93.1011,376.7441,104.0919,148.1134
2025-04-17,118.3797,94.4952,377.3778,104.1185,149.0726
2025-04-18,118.1209,96.6306,368.2518,104.0748,150.3521
2025-04-21,119.2269,94.2173,368.4507,104.2775,150.7027
2025-04-22,118.4579,94.5009,368.5531,104.3577,151.0798
2025-04-23,118.7088,94.3301,367.4108,103.8732,151.6187
2025-04-24,119.6587,93.7963,366.6189,103.7201,150.3173
2025-04-25,120.7036,94.6166,366.1466,104.1702,150.4886
2025-04-28,119.2717,94.644,356.84,103.7749,151.0972
2025-04-29,117.1755,93.163,363.4636,103.8055,155.3973
2025-04-30,117.4971,95.1777,361.1083,104.0434,156.6887
2025-05-01,116.6417,94.8396,361.9083,103.6021,157.518
2025-05-02,117.7523,95.4613,364.9003,102.8277,159.8795
2025-05-05,117.57,94.6935,362.4332,102.372,148.2291
2025-05-06,118.0337,96.2105,365.2217,102.6451,146.7932
2025-05-07,118.954,96.3746,373.9252,103.311,150.198
2025-05-08,119.2421,95.6539,379.5786,103.2415,150.553
2025-05-09,123.0704,94.9447,384.588,103.4201,152.5563
2025-05-12,126.821,95.9243,393.2843,103.6058,153.9206
2025-05-13,127.7338,95.8816,389.341,103.5077,153.1348
2025-05-14,129.9324,96.4447,397.0017,103.6684,153.214
2025-05-15,129.2365,96.0183,404.2184,103.0503,151.2466
2025-05-16,124.3211,98.1715,407.4227,103.6129,150.5286
2025-05-19,122.184,99.2556,415.0845,103.2912,149.9259
2025-05-20,123.9456,99.6436,406.675,103.8765,149.8424
2025-05-21,122.5463,100.9814,402.5355,104.0459,148.9983
2025-05-22,124.0077,101.208,399.9181,104.2177,149.5585
2025-05-23,121.8483,102.153,397.3398,104.2228,148.5196
2025-05-26,122.6246,102.1345,392.0548,104.4423,149.6873
2025-05-27,122.7446,101.2725,406.3935,105.2027,152.0216
2025-05-28,120.8627,103.3205,401.6025,105.1803,151.6746
2025-05-29,119.133,101.8287,404.0049,105.8644,153.0414
2025-05-30,120.028,101.361,409.5124,105.2582,152.4753
2025-06-02,122.1425,103.5777,408.9757,105.5154,153.77
2025-06-03,121.6768,105.4661,410.6246,104.985,149.6149
2025-06-04,120.3142,104.7646,409.5723,105.671,149.1975
2025-06-05,119.0195,105.9115,409.8556,105.6593,147.2733
2025-06-06,121.6879,105.3637,404.8152,105.7212,145.7152
2025-06-09,121.7717,103.6773,418.7291,105.1451,143.8483
2025-06-10,123.6667,102.6913,425.1763,104.4844,141.448
2025-06-11,122.3145,102.4358,427.7083,104.4575,138.519
2025-06-12,120.6838,102.6492,415.1815,104.9656,138.7055
2025-06-13,119.8383,103.2664,422.763,105.5187,138.8302
2025-06-16,119.936,102.9798,425.6971,105.7939,137.9107
2025-06-17,122.8605,103.585,427.3764,105.6028,137.2765
2025-06-18,125.558,103.0609,423.6152,105.1374,137.1466
2025-06-19,127.1689,104.6405,432.4975,105.5264,140.0152
2025-06-20,126.5064,105.9773,437.4857,105.0833,137.4905
2025-06-23,127.7634,106.4914,432.8283,105.5256,137.61
2025-06-24,129.4456,106.0561,433.5083,105.0891,138.5402
2025-06-25,130.9328,106.8595,427.8538,105.1669,137.2712
2025-06-26,130.8593,104.4207,411.6393,105.2006,135.7215
2025-06-27,133.2941,102.9736,422.7109,106.0886,136.8177
2025-06-30,134.9122,103.867,426.9163,105.9601,137.4331
2025-07-01,135.4633,103.4692,431.9082,105.4488,139.518
2025-07-02,133.5588,102.8439,439.0806,105.5986,140.7138
2025-07-03,131.9654,103.8483,434.7773,105.9448,141.9499
2025-07-04,135.657,100.8288,438.9197,105.4419,143.6055
2025-07-07,137.0731,100.9332,446.903,105.9346,141.096
2025-07-08,137.0332,101.767,440.762,105.8164,139.3062
2025-07-09,137.9158,101.1596,430.7203,106.1632,137.3504
2025-07-10,137.4237,100.358,434.6543,105.9511,135.8405
2025-07-11,137.8628,99.0296,435.0262,105.6301,135.7265
2025-07-14,140.5294,97.553,430.9559,105.696,135.9682
2025-07-15,140.0305,97.0899,426.483,104.9444,137.3753
2025-07-16,142.3723,96.4441,423.1248,104.8838,136.9947
2025-07-17,140.0307,96.1339,421.7895,105.7107,136.6764
2025-07-18,143.8735,93.9377,428.9901,105.0337,136.6944
2025-07-21,142.2127,93.3823,426.4756,105.0002,137.7805
2025-07-22,141.537,94.4583,435.852,105.1466,138.5684
2025-07-23,142.4756,93.5262,446.5982,105.4693,137.4432
2025-07-24,141.5243,95.2573,459.0384,105.8203,138.1328
2025-07-25,142.8545,95.343,460.4999,106.4873,139.804
2025-07-28,144.3993,95.1293,442.7206,106.1041,140.1953
2025-07-29,147.2137,93.9774,438.8838,106.4677,141.5208
2025-07-30,147.5719,93.2426,433.2534,106.2941,142.617
2025-07-31,147.9879,91.8392,439.3868,106.5401,140.8747
2025-08-01,144.6347,90.7846,446.1802,106.0962,139.6701
2025-08-04,143.3353,92.8148,441.4402,105.8165,138.2611
2025-08-05,142.91,91.8638,437.6102,104.8593,140.7236
2025-08-06,141.515,91.6604,435.9666,104.5706,140.3197
2025-08-07,141.6866,92.1587,424.9352,105.3148,140.1554
2025-08-08,142.5948,93.2458,426.2732,105.1762,141.9076
2025-08-11,141.731,93.8035,423.6615,104.4074,142.737
2025-08-12,141.6271,92.2999,408.6923,103.7473,143.5681
2025-08-13,143.8605,93.8684,405.246,103.5547,144.9721
2025-08-14,144.6543,94.5987,416.891,103.9159,145.8244
2025-08-15,145.9739,93.7315,412.3286,103.0536,142.8187
2025-08-18,144.5845,93.6025,414.3715,103.2098,145.2703
2025-08-19,143.693,90.5426,424.517,103.3294,147.4
2025-08-20,141.3756,90.9915,435.523,103.3654,146.4392
2025-08-21,132.5494,89.6097,425.8989,103.3319,148.3865
2025-08-22,131.3969,88.2696,420.6099,102.6784,148.9063
2025-08-25,131.9575,87.1211,419.0843,103.5597,149.3767
2025-08-26,131.1613,87.2238,417.2726,103.2134,147.6155
2025-08-27,130.7781,88.0119,423.9577,103.5287,147.8305
2025-08-28,129.0066,87.3295,434.5351,103.5539,147.4022
2025-08-29,128.2157,86.8813,427.9759,104.0128,148.7455
2025-09-01,127.9631,84.9782,424.4497,103.7515,148.1688
2025-09-02,127.3882,85.2685,416.7599,104.1374,147.7645
2025-09-03,125.7773,85.842,424.2881,104.9729,147.4693
2025-09-04,123.0591,85.9874,420.9165,105.1101,149.7901
2025-09-05,123.39,84.3146,418.3248,105.5178,148.2161
2025-09-08,123.5539,85.0237,411.1319,104.9739,149.7123
2025-09-09,120.4515,84.8893,412.5131,104.6478,147.5871
2025-09-10,119.1277,85.5856,413.314,105.1215,146.7457
2025-09-11,118.6626,84.5737,411.5029,105.364,145.3157
2025-09-12,118.0017,86.2249,415.9317,105.2959,147.4553
2025-09-15,117.2372,84.9869,412.0117,105.0292,143.8216
2025-09-16,118.4483,87.0797,409.1253,105.584,144.7765
2025-09-17,119.1822,85.1974,403.5109,104.9642,146.4175
2025-09-18,120.3767,85.2968,405.0442,104.9757,147.5411
2025-09-19,120.5265,85.7974,409.6478,104.7985,147.6372
2025-09-22,119.4114,86.9713,419.5903,104.6342,147.7029
2025-09-23,120.0234,87.5776,414.3018,104.3733,147.7492
2025-09-24,117.5856,88.4024,405.9451,104.1703,145.8913
2025-09-25,117.1436,88.1973,401.2454,104.5604,145.6275
2025-09-26,114.8898,89.8943,396.332,105.3183,143.7039
2025-09-29,114.3225,87.8585,390.9143,105.0117,140.9081
2025-09-30,115.3015,91.0874,394.4515,104.8725,143.6043
2025-10-01,116.0637,89.7328,387.4467,104.7753,145.7869
2025-10-02,114.5447,91.454,391.439,104.5002,145.2767
2025-10-03,113.4104,90.5377,391.8347,104.7971,142.9764
2025-10-06,115.2952,91.3674,381.9464,104.5324,141.1143
2025-10-07,115.985,89.8761,395.135,104.0328,141.8656
2025-10-08,115.1083,89.8889,408.4665,104.3196,145.2258
2025-10-09,116.598,91.1037,404.8307,106.7814,144.0505
2025-10-10,115.8233,90.4623,403.1712,106.8279,144.0868
2025-10-13,115.295,89.1988,399.832,107.5497,144.7205
2025-10-14,115.8772,89.1627,402.4733,108.3067,145.4187
2025-10-15,118.1863,88.4884,407.1558,107.673,145.5074
2025-10-16,122.1622,89.7677,399.2695,108.2347,143.2131
2025-10-17,122.6964,90.6251,409.1179,108.0327,140.204
2025-10-20,120.2979,89.631,407.6823,107.2227,140.8935
2025-10-21,117.5096,88.158,414.6918,107.2602,141.6623
2025-10-22,117.5863,86.5126,421.2234,107.2871,140.6194
2025-10-23,117.7276,87.9264,422.8474,106.7397,141.3119
2025-10-24,117.9976,86.5604,433.288,106.3985,142.3864
2025-10-27,117.3742,87.2128,439.4033,106.0473,140.3127
2025-10-28,117.6008,87.032,439.5826,105.8029,142.4376
2025-10-29,119.6484,87.68,437.7139,105.531,141.0367
2025-10-30,119.8879,87.2054,436.1198,105.9151,143.7334
2025-10-31,119.8736,86.4772,439.3282,106.3735,144.0601
2025-11-03,119.3811,85.3525,431.8398,106.4877,145.2359
2025-11-04,120.4102,85.7767,426.3249,106.9801,146.6944
2025-11-05,120.1598,83.7682,427.7927,106.3625,144.9177
2025-11-06,121.4208,81.8393,416.661,106.4367,145.9513
2025-11-07,121.6382,79.5395,410.2163,105.1418,147.605
2025-11-10,121.595,79.8167,407.7358,105.319,147.1269
2025-11-11,121.7198,80.9626,406.3284,105.1172,147.3733
2025-11-12,122.4354,79.8621,397.2429,104.9541,149.069
2025-11-13,122.4081,80.772,385.4758,105.2359,149.189
2025-11-14,120.9359,81.1302,390.3713,105.3493,146.2301
2025-11-17,123.2417,81.5939,391.4525,104.9333,145.3501
2025-11-18,124.6409,81.561,389.3103,105.0022,142.639
2025-11-19,122.3335,79.3383,380.5833,104.9525,141.8433
2025-11-20,122.1388,79.4642,373.8296,105.8521,142.1244
2025-11-21,121.0612,79.2309,377.988,105.7968,142.6317
2025-11-24,121.0489,80.0125,383.664,104.7419,141.1361
2025-11-25,119.3419,78.3824,383.0703,104.8783,140.3013
2025-11-26,118.4078,77.7893,373.7647,104.9009,140.8028
2025-11-27,118.5967,77.4746,369.1872,105.2665,140.6982
2025-11-28,118.6467,76.9387,367.4234,105.1062,139.7206
2025-12-01,118.3176,77.2689,370.5337,104.5331,139.2007
2025-12-02,116.2996,77.3011,368.4796,104.3433,138.7011
2025-12-03,116.6623,77.7781,368.5045,104.0547,137.251
2025-12-04,117.9308,77.116,359.2226,104.3537,135.1159
2025-12-05,119.6496,76.243,366.6717,104.8803,133.941
2025-12-08,118.795,76.4373,357.6796,104.8302,134.1447
2025-12-09,116.4253,77.767,355.1484,105.1468,133.7595
2025-12-10,116.3926,77.6788,359.1518,105.8363,132.1401
2025-12-11,116.6615,78.8665,358.8747,105.9293,133.4138
2025-12-12,117.6141,76.9043,372.3432,105.9134,127.6156
2025-12-15,117.0081,77.1894,373.2304,105.5062,127.6688
2025-12-16,116.7704,77.5019,376.4404,105.7805,128.2219
2025-12-17,118.7336,76.295,380.2577,106.1665,126.4717
2025-12-18,119.439,76.0124,387.0843,106.2314,129.1414
2025-12-19,118.1776,75.5976,392.7239,105.9687,130.2397
2025-12-22,119.3256,75.7261,395.0056,105.9027,129.2184
2025-12-23,120.112,77.3078,392.8885,106.3057,129.3417
2025-12-24,122.1519,77.132,385.8793,105.1621,129.4265
2025-12-25,123.6453,78.3449,389.8402,104.5035,129.2967
2025-12-26,121.6124,77.0895,397.9193,104.4747,128.4234
2025-12-29,121.9057,76.8795,397.4793,105.061,128.7902
2025-12-30,123.8915,76.4381,382.0633,104.7339,130.9094
2025-12-31,125.021,76.0637,376.2096,104.1799,130.1462
