,US_EQ,EU_EQ,EM_EQ,US_BOND,GOLD
2019-12-20,0.131331650567516,0.14332858319448774,0.11399030065367614,0.440244279820867,0.17110518576345313
2020-01-20,0.13094982359751217,0.14953291249033301,0.11415694603840565,0.43316963196009356,0.17219068591365563
2020-02-18,0.133681919063407,0.14623032743754308,0.10883724403054347,0.4399477575234775,0.17130275194502903
2020-03-18,0.1311638997423081,0.1496760387209089,0.10196840112438542,0.4399224231983555,0.17726923721404217
2020-04-16,0.13815133773632587,0.14707591960296393,0.095012268691147,0.40451176406399664,0.21524870990556663
2020-05-15,0.1569635706731512,0.15408925237447763,0.11041849542452747,0.3709629927795963,0.20756568874824743
2020-06-15,0.14839648991502277,0.13912130628267785,0.11258595596144773,0.3933486935507178,0.2065475542901339
2020-07-14,0.1531075509570459,0.12787680400566875,0.11508214757312168,0.39531409134682977,0.20861940611733396
2020-08-12,0.1602911379466726,0.1374820240253216,0.1074486190590963,0.38192999827328344,0.21284822069562612
2020-09-10,0.1643004976885849,0.14121118023474524,0.10411950676205686,0.3860043381167077,0.2043644771979054
2020-10-09,0.15739627197904074,0.1373823388831256,0.10850148746155062,0.40797661335774044,0.18874328831854262
2020-11-09,0.15919312627950888,0.1535982640234687,0.11619252920852556,0.38217944708838253,0.18883663340011433
2020-12-08,0.1546906822823347,0.16031451049609302,0.12079505871250244,0.3752521677701023,0.1889475807389677
2021-01-06,0.15093756464822458,0.15707653878612038,0.12374333010691077,0.38188766639801264,0.1863549000607317
2021-02-04,0.14675752879892803,0.15790096438109302,0.12766595092315278,0.3836277415356399,0.1840478143611864
2021-03-05,0.1457773207589145,0.15796609147197144,0.1344566728633066,0.3826944265196061,0.17910548838620136
2021-04-05,0.1422128082788671,0.15778359735493908,0.13534961593122666,0.3860342666295767,0.1786197118053906
2021-05-04,0.12732425958725793,0.1533961333417991,0.12616582277633745,0.4041594039621145,0.18895438033249098
2021-06-02,0.13746263246041046,0.15024181971176215,0.1311401050195313,0.39882328123950433,0.1823321615687918
2021-07-01,0.1448203026743423,0.14145603228251796,0.1292754647984404,0.4000000028765761,0.18444819736812323
2021-07-30,0.12573173472725951,0.13635231092802308,0.1312410234448876,0.41626869312642795,0.1904062377734019
2021-08-30,0.11946037899382407,0.13076491118849828,0.13283386669989178,0.4359735342439533,0.18096730887383267
2021-09-28,0.12622570299297128,0.12681554483137344,0.12766091869525378,0.446253852193092,0.17304398128730952
2021-10-27,0.11698961199265066,0.11954074276239483,0.12266923280556634,0.48667264260758836,0.15412776983179985
2021-11-25,0.11359533309849192,0.12679063964506798,0.11648047081834449,0.4882190262926357,0.15491453014546
2021-12-24,0.10993411918946354,0.13239676118597668,0.11653417872610605,0.48026792591915146,0.1608670149793023
2022-01-24,0.10673291329203768,0.1301251371883253,0.11692700186700317,0.4815440871276178,0.16467086052501606
2022-02-22,0.10085196925770872,0.1245972151372646,0.11694305311650621,0.49167416169756567,0.16593360079095484
2022-03-23,0.11028413956877757,0.12197373924851859,0.10937977863995704,0.49573143032764444,0.16263091221510245
2022-04-21,0.10938580210167223,0.12530975674036485,0.11223506874475907,0.4838384319704618,0.16923094044274212
2022-05-20,0.11936919469912287,0.1419893767700902,0.11401360821072477,0.48092638472839555,0.14370143559166662
2022-06-20,0.11823562182274576,0.14630625064628291,0.11121787994276436,0.486738488334963,0.1375017592532441
2022-07-19,0.13081879122653853,0.14839029762196054,0.1059434652947942,0.4762410448113539,0.1386064010453529
2022-08-17,0.13785057823347732,0.14821629303601241,0.10645563062486994,0.47873494970146424,0.12874254840417615
2022-09-15,0.13965454318378803,0.14175140161283586,0.11364054115913441,0.47224583976096896,0.13270767428327285
2022-10-14,0.14339916579831344,0.1480134867967663,0.11062316089040848,0.4574904789307346,0.14047370758377736
2022-11-14,0.1619968103268804,0.141684383782707,0.11802557062011881,0.45844569934161317,0.11984753592868057
2022-12-13,0.15942450950462614,0.13204242720438175,0.11662669205216535,0.48356146725129606,0.1083449039875306
2023-01-11,0.1603280014793314,0.13593492045429847,0.12065011642655668,0.46120333868830116,0.1218836229515124
2023-02-09,0.16634177541914869,0.14206298352334518,0.12187084727576016,0.44119059956229334,0.12853379421945269
2023-03-10,0.1611303375623583,0.14192647738119005,0.12996251087219082,0.43435213215961416,0.13262854202464672
2023-04-10,0.165487225504499,0.14658253191147416,0.13390280749468741,0.41786670662475117,0.13616072846458824
2023-05-09,0.1586498535498729,0.14978586101538094,0.12902071781215071,0.403119762763155,0.15942380485944052
2023-06-07,0.15473171919525355,0.15695147234471904,0.14293171305114397,0.37622807539839886,0.16915702001048458
2023-07-06,0.1576384500553593,0.15115000839585682,0.1562561006730555,0.3728712962402698,0.16208414463545856
2023-08-04,0.1477928068207856,0.1652979586396605,0.1538348470778951,0.349049410495827,0.1840249769658318
2023-09-04,0.15705938118436727,0.16575911402641222,0.14659670789518248,0.3319982379112713,0.19858655898276678
2023-10-03,0.16127836706952556,0.1650870785508041,0.13590322917716988,0.32894714721501195,0.20878417798748855
2023-11-01,0.14290210100404654,0.15786885796656477,0.12326416220329837,0.33582535606458025,0.2401395227615101
2023-11-30,0.15059420028222845,0.16174906501871175,0.12110832453407465,0.3234022051513022,0.24314620501368298
2023-12-29,0.15817041210433577,0.15558617109478995,0.1230545299149158,0.33823295429053274,0.2249559325954258
2024-01-29,0.160927043511784,0.16232389108595147,0.11767144262524709,0.3525118384655769,0.20656578431144051
2024-02-27,0.17787164751984552,0.18071713968688516,0.11627560198631998,0.35042031635884024,0.17471529444810907
2024-03-27,0.16360812825402105,0.16284058179062125,0.10943438174087854,0.41267962204672376,0.15143728616775554
2024-04-25,0.14414942926273439,0.15182267583530518,0.10994979703378255,0.44249517512116676,0.1515829227470112
2024-05-24,0.14634074982404033,0.15048449384158835,0.10091945159618948,0.4484242571130278,0.1538310476251541
2024-06-24,0.14531956437631693,0.14914166124478156,0.09521241009641804,0.4552505391130297,0.15507582516945378
2024-07-23,0.14926789631107418,0.14226534852098455,0.10355104630104342,0.4498911053695256,0.15502460349737232
2024-08-21,0.15236860552422704,0.1510931209496807,0.10992956770007725,0.4370301628827363,0.14957854294327874
2024-09-19,0.15246585849773253,0.13950831805915292,0.11461398264428453,0.4534504672528479,0.1399613735459821
2024-10-18,0.15459852990317247,0.13794626622647044,0.12284910508623138,0.4523786911831832,0.13222740760094256
2024-11-18,0.15766421704135217,0.14075385982813626,0.1231321301546758,0.44702036258325867,0.13142943039257723
2024-12-17,0.1640524265280406,0.14673332288021204,0.11416337105820902,0.4441856891768778,0.1308651903566605
2025-01-15,0.16881178028855778,0.13321567170600115,0.12311205886656487,0.4373114977513293,0.13754899138754698
2025-02-13,0.15687007274471115,0.11908853087452821,0.12555441196009054,0.4316850029347303,0.16680198148593986
2025-03-14,0.15797622539421774,0.11882989336166024,0.13189790672573698,0.4175990889606791,0.17369688555770593
2025-04-14,0.17112392204348312,0.13013267059473627,0.13761644603725515,0.375843469621691,0.1852834917028343
2025-05-13,0.17229915921261849,0.1449741408548591,0.138232681726884,0.3860329655957011,0.1584610526099372
2025-06-11,0.17541028862816144,0.1598570833259864,0.14829367247231676,0.36791376790079033,0.14852518767274508
2025-07-10,0.1737744893220537,0.16593799061747241,0.1355458095357463,0.38167863920705075,0.14306307131767693
2025-08-08,0.16995618118510022,0.16904203635131787,0.13136524764056012,0.3824360158318448,0.14720051899117698
2025-09-08,0.16894563714938132,0.17397536862361201,0.13217200724355233,0.36022165963293146,0.16468532735052294
2025-10-07,0.1671259905297626,0.1616055677160365,0.12337587192728962,0.3932341899459076,0.15465837988100367
2025-11-05,0.16150143438310666,0.1675619081820746,0.12710248157431864,0.37498337316481484,0.16885080269568528
2025-12-04,0.15265956105116804,0.15798920225719174,0.13477649848097134,0.37864401943598075,0.17593071877468816
